TDEP,BS,CAL,DCAL,DRHO,DT,GR,RESD,NPHI,PE,PE,RHOB
66.1,,,,,,26.383163452148438,,,49.11235427856445,44.579315185546875,
66.2,,,,,,26.61107635498047,,,48.14519500732422,49.64480209350586,
66.3,,,,,,26.981853485107422,,,47.50919723510742,48.20423889160156,
66.4,,,,,,27.108566284179688,,,47.54583740234375,47.72705841064453,
66.5,,,,,,27.91815757751465,,,47.878292083740234,46.5462532043457,
66.6,,,,,,28.132461547851562,,,48.77373504638672,47.170166015625,
66.7,,,,,,27.326271057128906,,,50.02621078491211,50.74158477783203,
66.8,,,,,,26.136545181274414,,,51.571720123291016,57.132225036621094,
66.9,,,,,,24.262237548828125,,,53.31863784790039,47.14353561401367,
67.0,,,,,,22.72129249572754,,,55.01335906982422,58.14883041381836,
67.1,,,,,,22.551210403442383,,,56.0283203125,57.841705322265625,
67.2,,,,,,23.057207107543945,,,55.90764236450195,59.32262420654297,
67.3,,,,,,23.87360191345215,,,54.68801498413086,56.225440979003906,
67.4,,,,,,24.3693904876709,,,52.98194122314453,46.887020111083984,
67.5,,,,,,23.845537185668945,,,51.770999908447266,53.246437072753906,
67.6,,,,,,22.910934448242188,,,51.377254486083984,52.63534927368164,
67.7,,,,,,22.0571231842041,,,51.70296859741211,49.95220947265625,
67.8,,,,,,21.379343032836914,,,52.29515838623047,54.55360412597656,
67.9,,,,,,21.09700584411621,,,52.311241149902344,55.423946380615234,
68.0,,,,,,21.33512306213379,,,51.76537322998047,51.67484664916992,
68.1,,,,,,21.60045051574707,,,51.13371658325195,49.559043884277344,
68.2,,,,,,22.084333419799805,,,50.31367874145508,50.5299072265625,
68.3,,,,,,22.529951095581055,,,50.243492126464844,46.83311080932617,
68.4,,,,,,23.02488899230957,,,50.56668472290039,50.25221252441406,
68.5,,,,,,24.103212356567383,,,50.79634094238281,49.99937438964844,
68.6,,,,,,25.155170440673828,,,50.9793586730957,48.32429504394531,
68.7,,,,,,26.730131149291992,,,50.43192672729492,53.05957794189453,
68.8,,,,,,28.118003845214844,,,49.53024673461914,47.905792236328125,
68.9,,,,,,28.8731689453125,,,48.600189208984375,47.553375244140625,
69.0,,,,,,30.65563201904297,,,47.72853088378906,46.37945556640625,
69.1,,,,,,32.57245635986328,,,46.996395111083984,43.60032653808594,
69.2,,,,,,33.78684616088867,,,46.20514678955078,45.309661865234375,
69.3,,,,,,34.92469787597656,,,44.79420852661133,40.13170623779297,
69.4,,,,,,34.39744186401367,,,42.9384765625,41.477134704589844,
69.5,,,,,,32.64899444580078,,,40.896400451660156,37.48907470703125,
69.6,,,,,,31.961864471435547,,,38.527870178222656,42.037620544433594,
69.7,,,,,,31.438011169433594,,,36.02336120605469,32.957969665527344,
69.8,,,,,,31.725448608398438,,,33.09423065185547,37.57080841064453,
69.9,,,,,,32.796966552734375,,,29.861995697021484,41.89213562011719,
70.0,,,,,,32.878604888916016,,,27.008100509643555,18.859182357788086,
70.1,,,,,,33.0682487487793,,,25.90305519104004,19.132278442382812,
70.2,,,,,,32.643043518066406,,,26.908050537109375,32.58357620239258,
70.3,,,,,,31.789228439331055,,,29.318035125732422,27.064430236816406,
70.4,,,,,,31.67697525024414,,,32.19644546508789,33.08763122558594,
70.5,,,,,,31.4439640045166,,,33.54765319824219,34.226566314697266,
70.6,,,,,,31.483081817626953,,,32.74064254760742,35.586299896240234,
70.7,,,,,,32.008636474609375,,,30.738521575927734,35.635921478271484,
70.8,,,,,,32.28076934814453,,,28.431884765625,31.777713775634766,
70.9,,,,,,32.3309440612793,,,27.60112190246582,16.56764793395996,
71.0,,,,,,32.841190338134766,,,29.225431442260742,22.089805603027344,
71.1,,,,,,33.23577880859375,,,32.368343353271484,34.172122955322266,
71.2,,,,,,33.29020690917969,,,36.09101486206055,31.90700340270996,
71.3,,,,,,33.12862777709961,,,38.829891204833984,43.245086669921875,
71.4,,,,,,32.06391143798828,,,39.65243148803711,41.99507522583008,
71.5,,,,,,30.914155960083008,,,38.709625244140625,39.301551818847656,
71.6,,,,,,30.060344696044922,,,36.841552734375,29.909717559814453,
71.7,,,,,,29.840938568115234,,,34.764373779296875,36.18764877319336,
71.8,,,,,,30.392004013061523,,,32.73932647705078,29.739980697631836,
71.9,,,,,,31.201595306396484,,,31.298398971557617,27.330459594726562,
72.0,,,,,,32.12004089355469,,,29.843318939208984,24.317834854125977,
72.1,,,,,,33.07760238647461,,,28.57037925720215,29.82890510559082,
72.2,,,,,,34.08108901977539,,,27.94062614440918,24.173479080200195,
72.3,,,,,,34.185691833496094,,,27.858280181884766,22.400588989257812,
72.4,,,,,,34.27668380737305,,,28.519668579101562,25.203847885131836,
72.5,,,,,,34.07598876953125,,,29.478561401367188,28.138809204101562,
72.6,,,,,,33.71200942993164,,,30.287870407104492,36.97125244140625,
72.7,,,,,,34.45186996459961,,,30.794029235839844,33.3777961730957,
72.8,,,,,,35.75725173950195,,,31.408933639526367,23.569692611694336,
72.9,,,,,,37.48018264770508,,,31.922346115112305,32.974727630615234,
73.0,,,,,,39.04153823852539,,,31.958768844604492,36.7241096496582,
73.1,,,,,,39.8145637512207,,,31.294445037841797,34.366493225097656,
73.2,,,,,,39.08406066894531,,,29.49125862121582,32.60951614379883,
73.3,,,,,,37.464874267578125,,,27.11391258239746,17.937368392944336,
73.4,,,,,,35.867801666259766,,,24.511756896972656,26.61237907409668,
73.5,,,,,,34.80989074707031,,,22.23533058166504,31.26874351501465,
73.6,,,,,,34.75291442871094,,,21.12324333190918,23.952716827392578,
73.7,,,,,,35.04375457763672,,,21.402441024780273,11.704723358154297,
73.8,,,,,,35.03355026245117,,,23.275419235229492,21.210050582885742,
73.9,,,,,,34.32770919799805,,,25.56396484375,25.409582138061523,
74.0,,,,,,33.58274841308594,,,26.654449462890625,36.10218811035156,
74.1,,,,,,33.25278854370117,,,26.410192489624023,26.75040626525879,
74.2,,,,,,33.3735466003418,,,24.72476577758789,25.362743377685547,
74.3,,,,,,34.55051803588867,,,22.57656478881836,12.800484657287598,
74.4,,,,,,35.64754867553711,,,21.356678009033203,24.717674255371094,
74.5,,,,,,36.518367767333984,,,20.187824249267578,22.065221786499023,
74.6,,,,,,37.34751892089844,,,19.239728927612305,10.25219440460205,
74.7,,,,,,37.41895294189453,,,18.166271209716797,14.927416801452637,
74.8,,,,,,37.57202911376953,,,16.517009735107422,31.884021759033203,
74.9,,,,,,37.71149444580078,,,15.229772567749023,3.985975980758667,
75.0,,,,,,37.848411560058594,,,14.203877449035645,14.170143127441406,
75.1,,,,,,38.04230499267578,,,13.931232452392578,10.894867897033691,
75.2,,,,,,37.95216369628906,,,13.485183715820312,17.207687377929688,
75.3,,,,,,37.75146484375,,,12.600240707397461,22.879962921142578,
75.4,,,,,,37.68768310546875,,,11.210592269897461,9.946659088134766,
75.5,,,,,,37.248870849609375,,,9.331206321716309,3.871647357940674,
75.6,,,,,,36.830467224121094,,,8.36583423614502,10.919641494750977,
75.7,,,,,,36.5532341003418,,,7.758396148681641,8.514167785644531,
75.8,,,,,,36.29726028442383,,,7.675603866577148,5.461538791656494,
75.9,,,,,,37.37898254394531,,,8.190011024475098,7.344543933868408,
76.0,,,,,,38.79066848754883,,,8.681168556213379,16.837678909301758,
76.1,,,,,,40.53571319580078,,,9.826584815979004,-0.902752697467804,
76.2,,,,,,41.65995407104492,,,11.419595718383789,13.259881973266602,
76.3,,,,,,42.02052688598633,,,13.142915725708008,12.58253002166748,
76.4,,,,,,42.517173767089844,,,14.750797271728516,11.777345657348633,
76.5,,,,,,42.74338150024414,,,16.42984962463379,15.368013381958008,
76.6,,,,,,43.743465423583984,,,18.137096405029297,25.745771408081055,
76.7,,,,,,44.61768341064453,,,13.308109283447266,24.895002365112305,
76.8,,,,,,44.4135856628418,,,-24.626514434814453,16.656002044677734,
76.9,,,,,,43.61930465698242,,,-97.11595916748047,18.49406623840332,
77.0,,,,,,42.389610290527344,,,-177.20603942871094,-107.36080932617188,
77.1,,,,,,40.74321365356445,,,-245.52493286132812,-521.7064819335938,
77.2,,,,,,39.831573486328125,,,-247.36087036132812,-472.4054260253906,
77.3,,,,,,38.800872802734375,,,-180.5597381591797,-69.72832489013672,
77.4,,,,,,37.27693557739258,,,-98.7781982421875,21.85932159423828,
77.5,,,,,,36.54898452758789,,,-22.11251449584961,24.714508056640625,
77.6,,,,,,36.377201080322266,,,21.24319839477539,35.83627700805664,
77.7,,,,,,37.35177230834961,,,30.33380889892578,31.81119728088379,
77.8,,,,,,38.35185623168945,,,31.698740005493164,30.15715789794922,
77.9,,,,,,38.63589096069336,,,33.166770935058594,28.925302505493164,
78.0,,,,,,37.5507698059082,,,34.48749542236328,44.0048828125,
78.1,,,,,,35.234249114990234,,,34.50491714477539,37.77474594116211,
78.2,,,,,,33.31571960449219,,,33.73752975463867,35.61857986450195,
78.3,,,,,,31.38018226623535,,,31.41724967956543,37.91399383544922,
78.4,,,,,,30.18790626525879,,,28.897790908813477,33.6741828918457,
78.5,,,,,,29.75929832458496,,,27.547611236572266,19.412853240966797,
78.6,,,,,,29.694665908813477,,,26.2418212890625,33.85316848754883,
78.7,,,,,,30.250835418701172,,,24.601856231689453,21.516056060791016,
78.8,,,,,,31.09359359741211,,,22.192508697509766,30.689481735229492,
78.9,,,,,,31.43290901184082,,,19.896915435791016,18.82236099243164,
79.0,,,,,,31.589384078979492,,,19.17641258239746,7.931158542633057,
79.1,,,,,,31.9499568939209,,,20.56804084777832,15.893607139587402,
79.2,,,,,,32.30202865600586,,,23.185592651367188,36.0565071105957,
79.3,,,,,,33.35483932495117,,,25.548458099365234,32.77606964111328,
79.4,,,,,,34.419551849365234,,,27.113265991210938,13.182116508483887,
79.5,,,,,,34.871971130371094,,,28.20162010192871,28.526355743408203,
79.6,,,,,,35.05821228027344,,,29.319591522216797,32.512413024902344,
79.7,,,,,,35.511478424072266,,,30.05406379699707,36.26914596557617,
79.8,,,,,,36.035335540771484,,,30.040029525756836,29.648303985595703,
79.9,,,,,,36.39590835571289,,,29.32601547241211,29.533870697021484,
80.0,,,,,,36.90445327758789,,,27.937305450439453,30.814821243286133,
80.1,,,,,,37.179988861083984,,,26.75988006591797,19.79547882080078,
80.2,,,,,,37.152774810791016,,,26.476028442382812,19.295307159423828,
80.3,,,,,,37.686832427978516,,,26.810148239135742,32.00910949707031,
80.4,,,,,,37.934303283691406,,,27.33750343322754,27.165382385253906,
80.5,,,,,,37.26247787475586,,,27.192764282226562,29.63254165649414,
80.6,,,,,,36.823665618896484,,,26.107587814331055,29.075244903564453,
80.7,,,,,,35.843994140625,,,24.093719482421875,34.78647232055664,
80.8,,,,,,35.0548095703125,,,21.62626075744629,14.370570182800293,
80.9,,,,,,34.42210388183594,,,20.088197708129883,13.92827033996582,
81.0,,,,,,33.30296325683594,,,19.204376220703125,24.00152015686035,
81.1,,,,,,32.115787506103516,,,18.827455520629883,19.05929946899414,
81.2,,,,,,30.398807525634766,,,19.24934196472168,19.65005874633789,
81.3,,,,,,29.45655059814453,,,19.518205642700195,23.17128562927246,
81.4,,,,,,28.796630859375,,,19.8114013671875,18.308115005493164,
81.5,,,,,,28.507492065429688,,,19.992307662963867,20.202749252319336,
81.6,,,,,,28.74050521850586,,,19.936294555664062,19.565322875976562,
81.7,,,,,,28.204744338989258,,,20.764047622680664,23.656482696533203,
81.8,,,,,,27.439374923706055,,,22.55038070678711,15.805139541625977,
81.9,,,,,,26.697816848754883,,,25.481260299682617,23.49992561340332,
82.0,,,,,,26.56005096435547,,,29.287586212158203,31.22554588317871,
82.1,,,,,,27.10091209411621,,,31.965808868408203,44.68671417236328,
82.2,,,,,,28.488784790039062,,,32.81886672973633,30.692256927490234,
82.3,,,,,,29.948089599609375,,,31.773014068603516,34.59613800048828,
82.4,,,,,,30.116472244262695,,,29.34648323059082,36.596046447753906,
82.5,,,,,,29.665752410888672,,,26.93246841430664,16.16364288330078,
82.6,,,,,,28.094192504882812,,,25.720502853393555,16.59992218017578,
82.7,,,,,,26.192672729492188,,,25.639646530151367,26.46897315979004,
82.8,,,,,,25.35416603088379,,,25.759740829467773,24.276630401611328,
82.9,,,,,,24.952774047851562,,,25.605762481689453,22.967947006225586,
83.0,,,,,,25.995376586914062,,,24.575359344482422,28.440868377685547,
83.1,,,,,,27.856077194213867,,,22.764806747436523,24.31494903564453,
83.2,,,,,,29.305179595947266,,,21.563552856445312,18.194778442382812,
83.3,,,,,,31.227108001708984,,,21.47300148010254,16.36758804321289,
83.4,,,,,,32.02479553222656,,,22.996383666992188,24.1745548248291,
83.5,,,,,,32.45680236816406,,,25.778581619262695,13.475598335266113,
83.6,,,,,,33.84977722167969,,,27.75750732421875,33.474761962890625,
83.7,,,,,,34.363426208496094,,,28.235326766967773,38.878604888916016,
83.8,,,,,,35.54379653930664,,,26.23092269897461,26.584903717041016,
83.9,,,,,,36.142486572265625,,,22.88737678527832,29.527467727661133,
84.0,,,,,,35.47916793823242,,,20.091121673583984,4.765299320220947,
84.1,,,,,,35.47831344604492,,,18.657081604003906,14.339048385620117,
84.2,,,,,,34.211204528808594,,,19.399316787719727,18.044157028198242,
84.3,,,,,,33.102264404296875,,,21.446977615356445,20.698144912719727,
84.4,,,,,,31.340211868286133,,,23.991992950439453,20.418746948242188,
84.5,,,,,,28.457317352294922,,,26.77742576599121,29.31079864501953,
84.6,,,,,,26.414630889892578,,,29.19178009033203,29.88348388671875,
84.7,,,,,,24.35663414001465,,,31.653532028198242,34.3207893371582,
84.8,,,,,,23.781757354736328,,,33.824806213378906,28.70067024230957,
84.9,,,,,,23.97479820251465,,,35.07249069213867,38.29653549194336,
85.0,,,,,,24.076847076416016,,,35.10566329956055,35.83053207397461,
85.1,,,,,,24.211214065551758,,,32.99665832519531,43.475765228271484,
85.2,,,,,,23.49176597595215,,,29.36790657043457,21.202571868896484,
85.3,,,,,,22.28588104248047,,,24.921085357666016,29.60845375061035,
85.4,,,,,,20.976247787475586,,,21.34954261779785,20.053714752197266,
85.5,,,,,,19.812885284423828,,,19.193748474121094,10.904128074645996,
85.6,,,,,,19.045814514160156,,,18.162900924682617,17.5164737701416,
85.7,,,,,,19.120651245117188,,,17.8516788482666,21.108383178710938,
85.8,,,,,,19.93279457092285,,,16.83782958984375,20.201677322387695,
85.9,,,,,,20.917570114135742,,,15.77763843536377,10.060978889465332,
86.0,,,,,,22.072429656982422,,,15.121715545654297,2.3278377056121826,
86.1,,,,,,23.01128387451172,,,15.263001441955566,23.14008140563965,
86.2,,,,,,23.149049758911133,,,16.351783752441406,16.712955474853516,
86.3,,,,,,23.149049758911133,,,17.352867126464844,13.712773323059082,
86.4,,,,,,22.936445236206055,,,17.796833038330078,19.67707633972168,
86.5,,,,,,22.5401554107666,,,17.019527435302734,18.437191009521484,
86.6,,,,,,22.757009506225586,,,15.190192222595215,12.703828811645508,
86.7,,,,,,23.209428787231445,,,12.948915481567383,16.78582000732422,
86.8,,,,,,23.845537185668945,,,10.123412132263184,3.6830756664276123,
86.9,,,,,,24.809904098510742,,,7.666294574737549,14.723673820495605,
87.0,,,,,,25.89842987060547,,,5.914336681365967,12.55079174041748,
87.1,,,,,,26.69101333618164,,,4.531505107879639,-5.459720611572266,
87.2,,,,,,27.35773468017578,,,4.279654502868652,1.0210692882537842,
87.3,,,,,,27.376445770263672,,,4.7234978675842285,14.123699188232422,
87.4,,,,,,26.444393157958984,,,4.887929439544678,8.599393844604492,
87.5,,,,,,25.376277923583984,,,4.801206111907959,7.266514301300049,
87.6,,,,,,23.92717742919922,,,4.639380931854248,0.1474308967590332,
87.7,,,,,,23.04615020751953,,,4.204311370849609,8.652693748474121,
87.8,,,,,,22.416847229003906,,,4.906988143920898,-1.3025116920471191,
87.9,,,,,,21.549427032470703,,,6.870018482208252,-6.334466934204102,
88.0,,,,,,20.386913299560547,,,5.789391040802002,23.724916458129883,
88.1,,,,,,18.702247619628906,,,-13.132834434509277,18.946361541748047,
88.2,,,,,,17.13494110107422,,,-79.46286010742188,16.898868560791016,
88.3,,,,,,16.558361053466797,,,-159.4207305908203,-63.71186828613281,
88.4,,,,,,17.209775924682617,,,-235.06373596191406,-298.91943359375,
88.5,,,,,,18.76262855529785,,,-275.34814453125,-704.5590209960938,
88.6,,,,,,21.2934513092041,,,-223.17538452148438,-166.0146942138672,
88.7,,,,,,23.88720703125,,,-145.18312072753906,4.248666763305664,
88.8,,,,,,26.24199676513672,,,-66.77007293701172,1.7963316440582275,
88.9,,,,,,27.989591598510742,,,-6.391960620880127,2.091165781021118,
89.0,,,,,,28.993928909301758,,,8.623498916625977,25.868871688842773,
89.1,,,,,,28.98202133178711,,,12.184380531311035,16.449649810791016,
89.2,,,,,,28.255769729614258,,,16.24140739440918,0.5533703565597534,
89.3,,,,,,27.876487731933594,,,24.003610610961914,18.721092224121094,
89.4,,,,,,27.66048240661621,,,33.40940475463867,40.699485778808594,
89.5,,,,,,27.839069366455078,,,41.889442443847656,55.664405822753906,
89.6,,,,,,29.13849639892578,,,47.72711944580078,50.20719909667969,
89.7,,,,,,30.131778717041016,,,49.92531204223633,52.23542022705078,
89.8,,,,,,30.48895263671875,,,50.02480697631836,48.10209655761719,
89.9,,,,,,31.033214569091797,,,49.6913948059082,47.62892150878906,
90.0,,,,,,31.2900390625,,,50.16143798828125,45.06405258178711,
90.1,,,,,,32.2339973449707,,,51.51921081542969,55.779930114746094,
90.2,,,,,,34.169532775878906,,,52.97180938720703,56.19620895385742,
90.3,,,,,,36.6850471496582,,,53.72446060180664,51.74781799316406,
90.4,,,,,,39.00156784057617,,,53.180118560791016,55.934566497802734,
90.5,,,,,,40.95071029663086,,,50.91164779663086,49.97024917602539,
90.6,,,,,,42.95598602294922,,,46.55824661254883,45.433692932128906,
90.7,,,,,,44.2894287109375,,,41.26765060424805,41.5119743347168,
90.8,,,,,,45.3575439453125,,,35.195037841796875,41.58527755737305,
90.9,,,,,,45.688358306884766,,,29.212472915649414,25.72220230102539,
91.0,,,,,,44.43314743041992,,,24.90694236755371,20.94771385192871,
91.1,,,,,,42.196563720703125,,,22.078250885009766,22.44833755493164,
91.2,,,,,,38.875709533691406,,,21.06484603881836,15.122876167297363,
91.3,,,,,,35.11433792114258,,,21.812387466430664,24.07730484008789,
91.4,,,,,,31.8232479095459,,,23.873401641845703,25.19343376159668,
91.5,,,,,,29.316234588623047,,,27.242191314697266,23.209928512573242,
91.6,,,,,,27.528667449951172,,,31.802902221679688,24.10968017578125,
91.7,,,,,,26.26155662536621,,,36.60361099243164,37.083335876464844,
91.8,,,,,,25.684978485107422,,,40.607364654541016,47.36114501953125,
91.9,,,,,,25.14751625061035,,,42.7114372253418,43.85093688964844,
92.0,,,,,,25.051420211791992,,,42.43501663208008,47.56540298461914,
92.1,,,,,,25.620344161987305,,,40.65633010864258,43.478546142578125,
92.2,,,,,,26.05235481262207,,,38.18132019042969,38.21106719970703,
92.3,,,,,,26.463953018188477,,,36.18919372558594,32.870269775390625,
92.4,,,,,,26.76329803466797,,,35.59959030151367,35.659603118896484,
92.5,,,,,,26.11443519592285,,,36.6925048828125,40.59575653076172,
92.6,,,,,,24.391502380371094,,,39.22859191894531,32.96686935424805,
92.7,,,,,,22.61244010925293,,,42.520668029785156,36.37523651123047,
92.8,,,,,,20.947336196899414,,,45.303497314453125,46.212928771972656,
92.9,,,,,,19.86220932006836,,,46.69827651977539,55.21223068237305,
93.0,,,,,,19.92683982849121,,,46.68208312988281,46.94623947143555,
93.1,,,,,,20.318029403686523,,,46.223445892333984,44.36285400390625,
93.2,,,,,,20.99155616760254,,,46.04728698730469,42.046295166015625,
93.3,,,,,,22.265472412109375,,,46.0770149230957,42.54608154296875,
93.4,,,,,,23.541088104248047,,,46.171417236328125,48.84546661376953,
93.5,,,,,,24.40850830078125,,,45.29844665527344,49.63737487792969,
93.6,,,,,,24.440824508666992,,,43.61076736450195,38.803985595703125,
93.7,,,,,,23.41352653503418,,,41.62185287475586,36.44111633300781,
93.8,,,,,,22.379426956176758,,,39.671627044677734,42.46312713623047,
