TDEP,DTC,RESD,GR,CALI,NPHI,RHOB,DRHO,PE,BS,DCALI
105.49999681860209,140.8333282470703,2.3358123302459717,142.23394775390625,8.872709274291992,0.3841058611869812,2.2490506172180176,0.017062129452824593,3.6891355514526367,8.5,
105.5999968200922,144.1666717529297,2.2402522563934326,136.12191772460938,8.891448020935059,0.39809754490852356,2.2408735752105713,0.01660984195768833,3.7057456970214844,8.5,
105.69999682158232,147.5,2.162747383117676,136.8988800048828,8.91307544708252,0.4129895865917206,2.2286932468414307,0.014281204901635647,3.7098031044006348,8.5,
105.79999682307243,149.1666717529297,2.048778772354126,140.28292846679688,8.910248756408691,0.42444661259651184,2.2161781787872314,0.013523999601602554,3.710331916809082,8.5,
105.89999682456255,149.1666717529297,2.010671377182007,150.84947204589844,8.907491683959961,0.4059971868991852,2.2062337398529053,0.020903363823890686,3.6812381744384766,8.5,
105.99999682605267,149.1666717529297,1.9875200986862183,148.9847869873047,8.899996757507324,0.42337432503700256,2.2086663246154785,0.026279594749212265,3.6490063667297363,8.5,
106.09999682754278,149.1666717529297,2.003871440887451,146.39495849609375,8.896575927734375,0.41097816824913025,2.213959217071533,0.02941947989165783,3.5942070484161377,8.5,
106.1999968290329,149.1666717529297,2.0542774200439453,141.26707458496094,8.899075508117676,0.3994395434856415,2.232316493988037,0.026351625099778175,3.486787796020508,8.5,
106.29999683052301,145.8333282470703,2.1430721282958984,137.31324768066406,8.876571655273438,0.4009992480278015,2.243718385696411,0.018645266070961952,3.4651262760162354,8.5,
106.39999683201313,144.1666717529297,2.2841732501983643,130.06170654296875,8.887825965881348,0.3805660605430603,2.265134811401367,0.012316333130002022,3.5132529735565186,8.5,
106.49999683350325,139.1666717529297,2.8306009769439697,105.6136245727539,8.865262985229492,0.32675525546073914,2.325636148452759,-0.0011732297716662288,3.8405821323394775,8.5,
106.59999683499336,116.79779815673828,3.328123092651367,94.21833038330078,8.84547233581543,0.29662901163101196,2.369565725326538,-0.0011788054835051298,4.088798522949219,8.5,
106.69999683648348,115.91207885742188,4.064096927642822,84.8431167602539,8.842645645141602,0.2518121600151062,2.416141986846924,0.0006184004596434534,4.327928066253662,8.5,
106.7999968379736,109.19995880126953,6.402491569519043,77.02180480957031,8.827630996704102,0.20480623841285706,2.492150068283081,0.007873943075537682,4.579413414001465,8.5,
106.89999683946371,105.47625732421875,7.589851379394531,79.14546966552734,8.81919002532959,0.1987854242324829,2.5052008628845215,0.00821909960359335,4.580149173736572,8.5,
106.99999684095383,104.35833740234375,7.982508182525635,84.42874145507812,8.803226470947266,0.20151381194591522,2.4911303520202637,0.007051029708236456,4.513598442077637,8.5,
107.09999684244394,106.15072631835938,6.1723313331604,99.9677734375,8.814535140991211,0.2271135449409485,2.412346839904785,0.0030274305026978254,4.278922080993652,8.5,
107.19999684393406,110.30524444580078,5.119805335998535,108.89408874511719,8.821121215820312,0.24604196846485138,2.3623886108398438,0.0014567049220204353,4.120436668395996,8.5,
107.29999684542418,118.44916534423828,4.351054668426514,118.99446105957031,8.827707290649414,0.2748492956161499,2.320181369781494,-0.0011196733685210347,3.9662604331970215,8.5,
107.39999684691429,127.78388977050781,3.5076417922973633,128.7322540283203,8.823948860168457,0.316240519285202,2.2831099033355713,-0.004281173460185528,3.823410987854004,8.5,
107.49999684840441,127.86321258544922,3.311373472213745,140.0412139892578,8.823948860168457,0.3704742193222046,2.248816728591919,-0.005146122071892023,3.6949753761291504,8.5,
107.59999684989452,129.72479248046875,3.19429087638855,137.3995819091797,8.840232849121094,0.39808890223503113,2.2461800575256348,-0.0013075366150587797,3.6928436756134033,8.5,
107.69999685138464,137.57778930664062,2.974019765853882,134.0327911376953,8.854002952575684,0.37311455607414246,2.2538399696350098,0.006057188846170902,3.7266440391540527,8.5,
107.79999685287476,119.16666412353516,2.7851686477661133,128.3006134033203,8.925224304199219,0.37551432847976685,2.2591302394866943,0.012015663087368011,3.7446463108062744,8.5,
107.89999685436487,114.16666412353516,2.5695085525512695,130.11349487304688,8.950495719909668,0.3880963623523712,2.25661563873291,0.011296102777123451,3.723879098892212,8.5,
107.99999685585499,110.83333587646484,2.4061102867126465,133.13497924804688,8.975780487060547,0.3862084448337555,2.2469489574432373,0.006141327787190676,3.6747121810913086,8.5,
108.0999968573451,83.37944793701172,2.617053747177124,132.51341247558594,8.808928489685059,0.3813375234603882,2.221021890640259,0.005973208695650101,3.588839292526245,8.5,
108.19999685883522,83.91613006591797,3.33176589012146,124.95108795166016,9.026677131652832,0.39469587802886963,2.1957180500030518,0.010682700201869011,3.57336163520813,8.5,
108.29999686032534,84.48960876464844,5.046058654785156,113.97016906738281,9.103818893432617,0.373221755027771,2.173445701599121,0.02443983219563961,3.6054162979125977,8.5,
108.39999686181545,86.57289123535156,8.733664512634277,97.86137390136719,8.844494819641113,0.3382216989994049,2.161097764968872,0.05202991142868996,3.8382952213287354,8.5,
108.49999686330557,98.79227447509766,6.059555530548096,96.08301544189453,8.844494819641113,0.33986300230026245,2.1879398822784424,0.05601366236805916,4.000274658203125,8.5,
108.59999686479568,127.04949951171875,4.471606731414795,93.90755462646484,8.837916374206543,0.33266013860702515,2.2234387397766113,0.0410790741443634,4.142978668212891,8.5,
108.6999968662858,125.58155822753906,3.7654595375061035,90.95513916015625,8.846380233764648,0.2850743532180786,2.302495241165161,-0.0037303040735423565,4.226757049560547,8.5,
108.79999686777592,129.17529296875,4.107208251953125,94.06294250488281,8.86514949798584,0.27920523285865784,2.326481342315674,-0.018137885257601738,4.165390968322754,8.5,
108.89999686926603,131.1901397705078,4.545281410217285,100.58934020996094,8.857650756835938,0.2811862826347351,2.3409953117370605,-0.016324244439601898,4.055527687072754,8.5,
