TDEP,BS,DRHO,PE,RHOB,CAL,NPHI,GR,RESD,DTC,DCAL
115.09998539090157,8.5,0.03909999877214432,3.930000066757202,2.4163999557495117,8.28950023651123,25.42970085144043,73.89299774169922,4.804200172424316,106.99400329589844,
115.19998539239168,8.5,0.04100000113248825,3.9040000438690186,2.4102001190185547,8.276700019836426,26.24250030517578,75.50189971923828,4.699900150299072,109.11689758300781,
115.2999853938818,8.5,0.040800001472234726,3.8812999725341797,2.4014999866485596,8.277999877929688,26.666799545288086,75.9166030883789,4.196599960327148,111.22650146484375,
115.39998539537191,8.5,0.03869999945163727,3.8915998935699463,2.4000000953674316,8.293399810791016,27.074499130249023,77.6083984375,4.27209997177124,112.98989868164062,
115.49998539686203,8.5,0.03579999879002571,3.9161999225616455,2.4012999534606934,8.285699844360352,27.75659942626953,80.69349670410156,4.186100006103516,114.72109985351562,
115.59998539835215,8.5,0.030700000002980232,3.955199956893921,2.401099920272827,8.294699668884277,28.372600555419922,96.23509979248047,3.691699981689453,116.158203125,
115.69998539984226,8.5,0.029400000348687172,3.956700086593628,2.3940000534057617,8.32040023803711,28.68160057067871,104.71080017089844,3.4323999881744385,117.00170135498047,
115.79998540133238,8.5,0.03020000085234642,3.9482998847961426,2.384700059890747,8.324299812316895,28.50670051574707,110.93080139160156,3.3701000213623047,116.83760070800781,
115.8999854028225,8.5,0.03189999982714653,3.945499897003174,2.3742001056671143,8.33329963684082,27.918800354003906,114.21489715576172,3.696899890899658,115.33679962158203,
115.99998540431261,8.5,0.03680000081658363,4.038099765777588,2.3696000576019287,8.326899528503418,26.62619972229004,103.08540344238281,4.6092000007629395,112.76300048828125,
116.09998540580273,8.5,0.03830000013113022,4.144199848175049,2.3849000930786133,8.302399635314941,24.311199188232422,91.02690124511719,5.440499782562256,107.65129852294922,
116.19998540729284,8.5,0.03889999911189079,4.282599925994873,2.4094998836517334,8.28439998626709,21.55389976501465,75.60150146484375,6.339000225067139,97.92579650878906,
116.29998540878296,8.5,0.03830000013113022,4.531099796295166,2.4695000648498535,8.23550033569336,18.95709991455078,53.59109878540039,9.983099937438965,89.34929656982422,
116.39998541027308,8.5,0.03739999979734421,4.59089994430542,2.4925999641418457,8.200799942016602,17.077600479125977,47.78580093383789,11.804699897766113,86.95469665527344,
116.49998541176319,8.5,0.03720000013709068,4.611999988555908,2.5078999996185303,8.185400009155273,15.824199676513672,45.762298583984375,12.272600173950195,85.34190368652344,
116.59998541325331,8.5,0.03709999844431877,4.529600143432617,2.5176000595092773,8.214900016784668,15.4483003616333,46.21009826660156,10.8371000289917,83.69319915771484,
116.69998541474342,8.5,0.035999998450279236,4.466100215911865,2.511899948120117,8.220100402832031,15.753100395202637,46.80720138549805,9.2701997756958,83.747802734375,
116.79998541623354,8.5,0.03440000116825104,4.408699989318848,2.503999948501587,8.23289966583252,16.389699935913086,46.55839920043945,8.34570026397705,85.28260040283203,
116.89998541772366,8.5,0.02889999933540821,4.306000232696533,2.4804000854492188,8.211099624633789,17.123199462890625,46.54180145263672,6.932799816131592,87.16580200195312,
116.99998541921377,8.5,0.025599999353289604,4.267499923706055,2.4690001010894775,8.191800117492676,17.717599868774414,49.64350128173828,6.810999870300293,88.74079895019531,
117.09998542070389,8.5,0.022600000724196434,4.240200042724609,2.4611001014709473,8.193099975585938,18.18560028076172,53.88970184326172,6.971700191497803,89.9813003540039,
117.199985422194,8.5,0.01549999974668026,4.215199947357178,2.4488000869750977,8.185400009155273,18.38520050048828,60.83940124511719,6.853799819946289,90.95829772949219,
117.29998542368412,8.5,0.010400000028312206,4.218900203704834,2.4435999393463135,8.187899589538574,18.379100799560547,58.898799896240234,6.7820000648498535,91.39610290527344,
117.39998542517424,8.5,0.00570000009611249,4.2332000732421875,2.441499948501587,8.20460033416748,18.398000717163086,54.80189895629883,6.901500225067139,91.58270263671875,
117.49998542666435,8.5,0.0020000000949949026,4.239799976348877,2.4416000843048096,8.20460033416748,18.54210090637207,51.351898193359375,6.819399833679199,91.96109771728516,
117.59998542815447,8.5,9.999999747378752e-05,4.211299896240234,2.452899932861328,8.221400260925293,18.75149917602539,53.242801666259766,6.361999988555908,92.59380340576172,
117.69998542964458,8.5,0.002099999925121665,4.173600196838379,2.458899974822998,8.239399909973145,19.010099411010742,55.39899826049805,6.148200035095215,93.46199798583984,
117.7999854311347,8.5,0.00559999980032444,4.125899791717529,2.4625000953674316,8.23169994354248,19.3612003326416,57.5885009765625,6.146599769592285,94.14240264892578,
117.89998543262482,8.5,0.017500000074505806,4.0903000831604,2.464900016784668,8.208499908447266,19.727399826049805,60.09299850463867,6.2032999992370605,94.53780364990234,
117.99998543411493,8.5,0.023800000548362732,4.108500003814697,2.463900089263916,8.213700294494629,19.919200897216797,62.282501220703125,6.186500072479248,94.52400207519531,
118.09998543560505,8.5,0.031099999323487282,4.146699905395508,2.4679999351501465,8.220100402832031,19.7893009185791,64.00749969482422,6.134699821472168,93.94819641113281,
118.19998543709517,8.5,0.038600001484155655,4.258600234985352,2.472899913787842,8.212400436401367,19.29960060119629,65.68270111083984,6.9994001388549805,92.86589813232422,
118.29998543858528,8.5,0.03970000147819519,4.3105998039245605,2.476599931716919,8.234199523925781,18.799299240112305,64.17330169677734,7.533299922943115,91.560302734375,
118.3999854400754,8.5,0.03970000147819519,4.358399868011475,2.4800000190734863,8.245800018310547,18.449899673461914,62.265899658203125,7.900599956512451,90.7499008178711,
118.49998544156551,8.5,0.03920000046491623,4.4096999168396,2.480600118637085,8.23550033569336,18.417999267578125,60.142799377441406,6.94350004196167,90.77100372314453,
118.59998544305563,8.5,0.040800001472234726,4.39870023727417,2.4795000553131104,8.222700119018555,18.745500564575195,62.099998474121094,6.38100004196167,91.55619812011719,
118.69998544454575,8.5,0.04390000179409981,4.362100124359131,2.4755001068115234,8.209799766540527,19.316600799560547,65.89830017089844,5.959400177001953,92.4030990600586,
118.79998544603586,8.5,0.05180000141263008,4.253600120544434,2.458400011062622,8.218799591064453,20.05150032043457,76.24829864501953,5.999199867248535,92.7145004272461,
118.89998544752598,8.5,0.05559999868273735,4.231800079345703,2.449700117111206,8.211099624633789,20.72260093688965,78.63680267333984,6.119800090789795,92.54070281982422,
118.9999854490161,8.5,0.05849999934434891,4.258999824523926,2.4460999965667725,8.229100227355957,20.82379913330078,76.06590270996094,6.23360013961792,91.95110321044922,
119.09998545050621,8.5,0.05869999900460243,4.324999809265137,2.4460999965667725,8.229100227355957,20.232900619506836,67.59020233154297,6.274899959564209,90.73310089111328,
119.19998545199633,8.5,0.050700001418590546,4.495100021362305,2.4570999145507812,8.223899841308594,19.003599166870117,50.32360076904297,7.627799987792969,89.02420043945312,
119.29998545348644,8.5,0.045499999076128006,4.551700115203857,2.466099977493286,8.211099624633789,17.695499420166016,43.98749923706055,8.734299659729004,86.87779998779297,
119.39998545497656,8.5,0.041200000792741776,4.570499897003174,2.474100112915039,8.222700119018555,16.712499618530273,39.359901428222656,9.011699676513672,84.78189849853516,
119.49998545646667,8.5,0.0414000004529953,4.539899826049805,2.4916000366210938,8.21619987487793,16.148700714111328,32.625701904296875,9.03030014038086,83.30599975585938,
119.59998545795679,8.5,0.04280000180006027,4.520999908447266,2.497299909591675,8.230400085449219,15.992300033569336,33.90290069580078,8.156999588012695,82.75879669189453,
119.6999854594469,8.5,0.0421999990940094,4.494800090789795,2.4979000091552734,8.24839973449707,16.11669921875,37.36949920654297,8.024999618530273,82.78359985351562,
119.79998546093702,8.5,0.0333000011742115,4.454800128936768,2.488100051879883,8.218799591064453,16.570899963378906,46.77399826049805,7.690100193023682,83.08059692382812,
119.89998546242714,8.5,0.026799999177455902,4.425000190734863,2.4783999919891357,8.205900192260742,17.184900283813477,49.54399871826172,7.325799942016602,83.70960235595703,
119.99998546391726,8.5,0.022600000724196434,4.394700050354004,2.4693000316619873,8.186599731445312,17.7908992767334,51.8661003112793,6.887199878692627,84.47350311279297,
120.09998546540737,8.5,0.022099999710917473,4.348400115966797,2.458400011062622,8.1673002243042,18.20549964904785,55.531700134277344,6.401199817657471,85.51260375976562,
120.19998546689749,8.5,0.022700000554323196,4.328199863433838,2.4539999961853027,8.175100326538086,18.533700942993164,56.643001556396484,6.5767998695373535,86.58309936523438,
120.2999854683876,8.5,0.021900000050663948,4.309299945831299,2.4507999420166016,8.18280029296875,18.838899612426758,58.7661018371582,6.813799858093262,87.77279663085938,
120.39998546987772,8.5,0.01119999960064888,4.226900100708008,2.444999933242798,8.177599906921387,19.033100128173828,58.9817008972168,6.8907999992370605,89.2240982055664,
120.49998547136784,8.5,0.003599999938160181,4.170000076293945,2.442699909210205,8.18280029296875,19.190799713134766,56.49380111694336,6.247300148010254,90.63819885253906,
120.59998547285795,8.5,-0.002199999988079071,4.100599765777588,2.44350004196167,8.175100326538086,19.41659927368164,52.114898681640625,5.841700077056885,92.07499694824219,
120.69998547434807,8.5,-0.0052999998442828655,4.030099868774414,2.444700002670288,8.195599555969238,19.605100631713867,50.48939895629883,5.803999900817871,93.57520294189453,
120.79998547583818,8.5,-0.003100000089034438,3.9226999282836914,2.4447999000549316,8.21619987487793,19.89579963684082,51.11970138549805,5.687699794769287,94.83270263671875,
120.8999854773283,8.5,0.000699999975040555,3.904900074005127,2.4428000450134277,8.212400436401367,20.417800903320312,52.62910079956055,5.13730001449585,96.05799865722656,
120.99998547881842,8.5,0.004600000102072954,3.921999931335449,2.439199924468994,8.214900016784668,20.906600952148438,54.07210159301758,5.311800003051758,97.23930358886719,
121.09998548030853,8.5,0.01119999960064888,4.05049991607666,2.4363999366760254,8.185400009155273,21.227399826049805,60.04330062866211,5.333499908447266,98.3324966430664,
121.19998548179865,8.5,0.01269999984651804,4.127099990844727,2.4361000061035156,8.1943998336792,21.45949935913086,62.448299407958984,5.1834001541137695,99.26820373535156,
121.29998548328876,8.5,0.013700000010430813,4.188199996948242,2.4395999908447266,8.207200050354004,21.538799285888672,63.11180114746094,5.408299922943115,99.92120361328125,
121.39998548477888,8.5,0.010999999940395355,4.221499919891357,2.446700096130371,8.234199523925781,21.44879913330078,59.92720031738281,5.549300193786621,100.13179779052734,
121.499985486269,8.5,0.007899999618530273,4.197299957275391,2.450000047683716,8.245800018310547,21.43440055847168,57.4724006652832,5.864099979400635,99.88059997558594,
121.59998548775911,8.5,0.005900000222027302,4.169600009918213,2.4535999298095703,8.23550033569336,21.49920082092285,55.747398376464844,5.762499809265137,99.53309631347656,
121.69998548924923,8.5,0.006000000052154064,4.138400077819824,2.4493000507354736,8.202099800109863,21.49679946899414,59.01490020751953,5.342100143432617,99.17970275878906,
121.79998549073935,8.5,0.00989999994635582,4.156000137329102,2.445499897003174,8.212400436401367,21.393400192260742,64.96949768066406,5.285699844360352,98.83889770507812,
121.89998549222946,8.5,0.015300000086426735,4.189300060272217,2.4414000511169434,8.214900016784668,21.197500228881836,69.99520111083984,5.437600135803223,98.51390075683594,
121.99998549371958,8.5,0.023600000888109207,4.280099868774414,2.4416000843048096,8.213700294494629,20.970199584960938,70.82450103759766,5.510499954223633,98.12319946289062,
122.0999854952097,8.5,0.024000000208616257,4.333899974822998,2.4449000358581543,8.223899841308594,20.58919906616211,65.26799774169922,6.032800197601318,97.74410247802734,
122.19998549669981,8.5,0.023000000044703484,4.391300201416016,2.452899932861328,8.23169994354248,19.99519920349121,58.93199920654297,6.192500114440918,97.24030303955078,
122.29998549818993,8.5,0.020500000566244125,4.453000068664551,2.4612998962402344,8.239399909973145,19.40679931640625,53.657501220703125,6.62529993057251,96.6614990234375,
122.39998549968004,8.5,0.016599999740719795,4.535099983215332,2.4727001190185547,8.230400085449219,19.01930046081543,51.186100006103516,7.049300193786621,96.23680114746094,
122.49998550117016,8.5,0.01600000075995922,4.5366997718811035,2.4751999378204346,8.23169994354248,19.004499435424805,52.131500244140625,6.999499797821045,96.19309997558594,
122.59998550266027,8.5,0.015300000086426735,4.502099990844727,2.4714999198913574,8.244500160217285,19.435400009155273,53.027198791503906,6.831500053405762,96.80500030517578,
122.69998550415039,8.5,0.017999999225139618,4.313499927520752,2.461400032043457,8.261199951171875,20.349700927734375,57.5885009765625,5.595900058746338,97.8292007446289,
122.7999855056405,8.5,0.020600000396370888,4.168399810791016,2.4514999389648438,8.27280044555664,21.67169952392578,63.85820007324219,4.8917999267578125,99.52940368652344,
122.89998550713062,8.5,0.02449999935925007,4.007800102233887,2.4391000270843506,8.277999877929688,23.05299949645996,71.47139739990234,4.3927001953125,102.0197982788086,
122.99998550862074,8.5,0.032999999821186066,3.734499931335449,2.4131999015808105,8.26509952545166,24.271699905395508,89.96540069580078,4.113399982452393,104.56390380859375,
123.09998551011086,8.5,0.03420000150799751,3.6696999073028564,2.3977999687194824,8.234199523925781,25.162500381469727,97.52890014648438,4.083899974822998,106.24120330810547,
123.19998551160097,8.5,0.03500000014901161,3.6810998916625977,2.392199993133545,8.222700119018555,25.60070037841797,100.39830017089844,4.297500133514404,107.04750061035156,
123.29998551309109,8.5,0.03370000049471855,3.851599931716919,2.4017999172210693,8.195599555969238,25.10260009765625,91.67379760742188,4.375699996948242,107.17939758300781,
123.3999855145812,8.5,0.032600000500679016,3.952699899673462,2.415800094604492,8.190500259399414,23.940399169921875,84.69090270996094,4.624599933624268,106.58529663085938,
123.49998551607132,8.5,0.031099999323487282,4.026400089263916,2.428999900817871,8.21619987487793,22.843599319458008,79.3998031616211,5.418600082397461,105.3311996459961,
123.59998551756144,8.5,0.025200000032782555,4.062600135803223,2.4419000148773193,8.281800270080566,22.31800079345703,75.00430297851562,6.057600021362305,103.42140197753906,
123.69998551905155,8.5,0.020800000056624413,4.046199798583984,2.444200038909912,8.27929973602295,22.308300018310547,72.2676010131836,6.106400012969971,101.49690246582031,
123.79998552054167,8.5,0.01549999974668026,4.031400203704834,2.442500114440918,8.280500411987305,22.181100845336914,69.97859954833984,5.809999942779541,99.6957015991211,
123.89998552203178,8.5,0.011699999682605267,4.028500080108643,2.4428000450134277,8.285699844360352,21.967599868774414,68.48580169677734,5.823200225830078,98.43900299072266,
123.9999855235219,8.5,0.013399999588727951,4.05049991607666,2.445199966430664,8.293399810791016,21.93079948425293,68.61849975585938,5.804999828338623,98.26499938964844,
124.09998552501202,8.5,0.019999999552965164,4.052700042724609,2.4440999031066895,8.30109977722168,22.267200469970703,68.10430145263672,5.19350004196167,99.94259643554688,
124.19998552650213,8.5,0.03099999949336052,4.045599937438965,2.444000005722046,8.32040023803711,22.78890037536621,66.69450378417969,4.920000076293945,102.98750305175781,
124.29998552799225,8.5,0.05469999834895134,4.02810001373291,2.4398000240325928,8.299799919128418,23.28730010986328,67.88870239257812,4.507699966430664,105.11060333251953,
124.39998552948236,8.5,0.062300000339746475,4.032100200653076,2.4375998973846436,8.30109977722168,23.43269920349121,69.58049774169922,4.69350004196167,106.05110168457031,
124.49998553097248,8.5,0.06549999862909317,4.066800117492676,2.4410998821258545,8.293399810791016,23.279600143432617,70.21080017089844,4.905799865722656,106.14320373535156,
124.5999855324626,8.5,0.05900000035762787,4.166100025177002,2.4519999027252197,8.257399559020996,22.850799560546875,67.9218978881836,4.9405999183654785,105.81770324707031,
124.69998553395271,8.5,0.053199999034404755,4.220200061798096,2.4611001014709473,8.253499984741211,22.3346004486084,68.07119750976562,5.354599952697754,105.13849639892578,
124.79998553544283,8.5,0.04809999838471413,4.25570011138916,2.4672999382019043,8.241999626159668,22.085599899291992,69.68009948730469,5.934999942779541,104.7123031616211,
124.89998553693295,8.5,0.04399999976158142,4.218100070953369,2.4626998901367188,8.243200302124023,22.219100952148438,72.68219757080078,4.974999904632568,103.93599700927734,
124.99998553842306,8.5,0.04349999874830246,4.155799865722656,2.4544999599456787,8.229100227355957,22.403400421142578,71.68699645996094,4.67140007019043,102.75489807128906,
125.09998553991318,8.5,0.041600000113248825,4.078700065612793,2.4409000873565674,8.234199523925781,22.309999465942383,70.39330291748047,4.982800006866455,101.18579864501953,
125.1999855414033,8.5,0.0364999994635582,4.0131001472473145,2.4358999729156494,8.25220012664795,22.138500213623047,69.89569854736328,5.266300201416016,99.60910034179688,
125.29998554289341,8.5,0.032499998807907104,4.029900074005127,2.440000057220459,8.218799591064453,21.83650016784668,69.46440124511719,6.083600044250488,98.52839660644531,
125.39998554438353,8.5,0.029200000688433647,4.072500228881836,2.449399948120117,8.220100402832031,21.27429962158203,68.61849975585938,5.335000038146973,97.86380004882812,
125.49998554587364,8.5,0.028699999675154686,4.129700183868408,2.463900089263916,8.1943998336792,20.60059928894043,68.41950225830078,5.000199794769287,97.36499786376953,
125.59998554736376,8.5,0.03189999982714653,4.17110013961792,2.4714999198913574,8.184100151062012,20.438800811767578,74.5730972290039,6.111000061035156,97.25360107421875,
125.69998554885387,8.5,0.035100001841783524,4.165999889373779,2.4714999198913574,8.195599555969238,20.774599075317383,78.62020111083984,6.147500038146973,97.466796875,
125.79998555034399,8.5,0.03840000182390213,4.164599895477295,2.4737000465393066,8.187899589538574,21.222299575805664,80.03009796142578,5.663400173187256,98.02410125732422,
125.8999855518341,8.5,0.03970000147819519,4.203999996185303,2.4816999435424805,8.18280029296875,21.41550064086914,72.89790344238281,5.519100189208984,98.75499725341797,
125.99998555332422,8.5,0.03999999910593033,4.253200054168701,2.4932000637054443,8.16349983215332,21.621000289916992,68.18730163574219,5.576300144195557,99.97450256347656,
126.09998555481434,8.5,0.039900001138448715,4.28439998626709,2.499500036239624,8.154500007629395,22.01930046081543,66.56179809570312,5.506700038909912,101.76100158691406,
126.19998555630445,8.5,0.040300000458955765,4.237800121307373,2.4867000579833984,8.158300399780273,22.448200225830078,70.14450073242188,4.6880998611450195,103.58209991455078,
126.29998555779457,8.5,0.04259999841451645,4.172800064086914,2.476900100708008,8.171199798583984,22.73110008239746,75.94979858398438,4.822800159454346,104.59230041503906,
126.39998555928469,8.5,0.04280000180006027,4.11299991607666,2.46589994430542,8.198200225830078,22.94260025024414,80.52770233154297,5.356599807739258,104.32599639892578,
126.4999855607748,8.5,0.03610000014305115,4.095600128173828,2.461699962615967,8.234199523925781,22.94969940185547,77.69139862060547,5.649199962615967,103.2573013305664,
126.59998556226492,8.5,0.0333000011742115,4.126299858093262,2.476599931716919,8.236800193786621,22.638900756835938,70.01180267333984,5.400300025939941,102.3469009399414,
126.69998556375504,8.5,0.029500000178813934,4.161200046539307,2.4888999462127686,8.25100040435791,22.162200927734375,63.94110107421875,5.65310001373291,101.63590240478516,
126.79998556524515,8.5,0.032099999487400055,4.1645002365112305,2.505500078201294,8.245800018310547,21.99329948425293,62.69710159301758,6.231100082397461,101.26190185546875,
126.89998556673527,8.5,0.03620000183582306,4.11959981918335,2.5009000301361084,8.260000228881836,22.841299057006836,66.4457015991211,6.142300128936768,101.25180053710938,
126.99998556822538,8.5,0.03880000114440918,4.041900157928467,2.482100009918213,8.28439998626709,24.5177001953125,72.73200225830078,4.876999855041504,101.92980194091797,
127.0999855697155,8.5,0.04100000113248825,3.9554998874664307,2.4577999114990234,8.27280044555664,26.215999603271484,79.88079833984375,3.9955999851226807,103.83360290527344,
127.19998557120562,8.5,0.038600001484155655,3.7636001110076904,2.393699884414673,8.299799919128418,27.587299346923828,96.6332015991211,3.2873001098632812,107.25350189208984,
127.29998557269573,8.5,0.03440000116825104,3.689300060272217,2.3610999584198,8.295999526977539,28.44420051574707,100.87930297851562,3.3376998901367188,110.2345962524414,
127.39998557418585,8.5,0.030400000512599945,3.6579999923706055,2.3413000106811523,8.270299911499023,28.354999542236328,101.94090270996094,3.5304999351501465,111.6968002319336,
127.49998557567596,8.5,0.02070000022649765,3.7558999061584473,2.341900110244751,8.220100402832031,27.149499893188477,92.40360260009766,3.7263998985290527,112.20700073242188,
127.59998557716608,8.5,0.017100000753998756,3.884200096130371,2.3654000759124756,8.209799766540527,25.18720054626465,86.93009948730469,4.020699977874756,111.70379638671875,
127.6999855786562,8.5,0.016599999740719795,4.038099765777588,2.397700071334839,8.202099800109863,23.135900497436523,82.28579711914062,4.65880012512207,110.17939758300781,
127.79998558014631,8.5,0.02539999969303608,4.317800045013428,2.459199905395508,8.217499732971191,21.530500411987305,78.76950073242188,6.578999996185303,107.83360290527344,
127.89998558163643,8.5,0.03350000083446503,4.416100025177002,2.4839000701904297,8.202099800109863,20.372900009155273,75.98290252685547,7.3094000816345215,104.51010131835938,
127.99998558312654,8.5,0.040699999779462814,4.485199928283691,2.503000020980835,8.191800117492676,19.306499481201172,71.50460052490234,7.285399913787842,100.15339660644531,
128.09998558461666,8.5,0.04560000076889992,4.539000034332275,2.5267999172210693,8.198200225830078,18.60449981689453,59.330101013183594,6.611000061035156,95.77200317382812,
128.19998558610678,8.5,0.04190000146627426,4.51639986038208,2.5264999866485596,8.207200050354004,18.463300704956055,57.30649948120117,6.9496002197265625,93.48809814453125,
128.2999855875969,8.5,0.03590000048279762,4.460899829864502,2.5167999267578125,8.221400260925293,18.995500564575195,59.76129913330078,6.929999828338623,93.32890319824219,
128.399985589087,8.5,0.03099999949336052,4.257199764251709,2.4870998859405518,8.205900192260742,19.90239906311035,70.45960235595703,5.813300132751465,94.4656982421875,
128.49998559057713,8.5,0.03240000084042549,4.139800071716309,2.4702999591827393,8.18280029296875,21.152299880981445,74.12529754638672,4.8404998779296875,96.10929870605469,
128.59998559206724,8.5,0.03759999945759773,4.057600021362305,2.461699962615967,8.185400009155273,22.49650001525879,74.98770141601562,5.282899856567383,98.13240051269531,
128.69998559355736,8.5,0.042399998754262924,4.006100177764893,2.459199905395508,8.176300048828125,23.394699096679688,73.76029968261719,5.103899955749512,101.2322006225586,
128.79998559504747,8.5,0.04560000076889992,4.002799987792969,2.466900110244751,8.226499557495117,23.542999267578125,67.85549926757812,4.64739990234375,103.74729919433594,
128.8999855965376,8.5,0.04479999840259552,4.026899814605713,2.4746999740600586,8.227800369262695,23.417699813842773,65.05239868164062,4.494699954986572,105.83080291748047,
128.9999855980277,8.5,0.04170000180602074,4.031000137329102,2.475399971008301,8.229100227355957,23.503700256347656,66.91010284423828,4.403200149536133,107.97380065917969,
129.09998559951782,8.5,0.040800001472234726,3.974900007247925,2.4672000408172607,8.23550033569336,24.09819984436035,75.8667984008789,4.68179988861084,110.80229949951172,
129.19998560100794,8.5,0.039900001138448715,3.9409000873565674,2.4576001167297363,8.227800369262695,24.70789909362793,80.32859802246094,4.938899993896484,110.6272964477539,
129.29998560249805,8.5,0.03819999843835831,3.9031999111175537,2.447499990463257,8.23169994354248,25.19860076904297,82.33560180664062,4.684999942779541,108.33820343017578,
129.39998560398817,8.5,0.03310000151395798,3.8736000061035156,2.438699960708618,8.241999626159668,25.731199264526367,80.14620208740234,4.361299991607666,108.43689727783203,
129.4999856054783,8.5,0.03099999949336052,3.863100051879883,2.43530011177063,8.274100303649902,26.464500427246094,78.43779754638672,3.9214000701904297,110.73639678955078,
129.5999856069684,8.5,0.02979999966919422,3.828399896621704,2.4245998859405518,8.281800270080566,27.42099952697754,79.58219909667969,3.6145999431610107,113.63819885253906,
129.69998560845852,8.5,0.03310000151395798,3.691699981689453,2.3852999210357666,8.295999526977539,28.781700134277344,92.76850128173828,3.2699999809265137,115.53820037841797,
129.79998560994864,8.5,0.03460000082850456,3.597899913787842,2.3577001094818115,8.299799919128418,30.26609992980957,102.189697265625,3.156399965286255,116.76789855957031,
129.89998561143875,8.5,0.03440000116825104,3.5151000022888184,2.331199884414673,8.261199951171875,31.01930046081543,109.81950378417969,2.8406999111175537,116.82659912109375,
129.99998561292887,8.5,0.03139999881386757,3.4572999477386475,2.3125,8.244500160217285,30.830699920654297,110.88099670410156,2.9217000007629395,115.84960174560547,
130.09998561441898,8.5,0.028300000354647636,3.5065999031066895,2.32069993019104,8.25220012664795,29.66360092163086,104.37909698486328,3.4149999618530273,113.70279693603516,
130.1999856159091,8.5,0.02590000070631504,3.609800100326538,2.339099884033203,8.240699768066406,27.557100296020508,96.25170135498047,3.890399932861328,110.49019622802734,
130.29998561739922,8.5,0.025800000876188278,3.74429988861084,2.365000009536743,8.249699592590332,25.00149917602539,88.07450103759766,4.445499897003174,105.752197265625,
130.39998561888933,8.5,0.03009999915957451,4.045000076293945,2.416100025177002,8.25100040435791,22.688400268554688,70.14450073242188,6.423600196838379,101.98040008544922,
130.49998562037945,8.5,0.03229999914765358,4.170300006866455,2.4356000423431396,8.220100402832031,20.614200592041016,60.557498931884766,7.5278000831604,98.69499969482422,
130.59998562186956,8.5,0.0340999998152256,4.266600131988525,2.453399896621704,8.196900367736816,19.046899795532227,52.03200149536133,7.900300025939941,95.22859954833984,
130.69998562335968,8.5,0.03280000016093254,4.377099990844727,2.480600118637085,8.164799690246582,17.75819969177246,42.146400451660156,8.202400207519531,92.63970184326172,
130.7999856248498,8.5,0.03150000050663948,4.400400161743164,2.489500045776367,8.15060043334961,16.95210075378418,39.807701110839844,8.631999969482422,91.8207015991211,
130.8999856263399,8.5,0.03099999949336052,4.427700042724609,2.4932000637054443,8.169899940490723,16.65369987487793,39.74140167236328,7.935400009155273,92.38359832763672,
130.99998562783003,8.5,0.032499998807907104,4.474599838256836,2.48580002784729,8.20460033416748,16.969499588012695,45.8286018371582,7.077899932861328,93.25920104980469,
131.09998562932014,8.5,0.0333000011742115,4.501100063323975,2.4772000312805176,8.227800369262695,17.67340087890625,51.202701568603516,6.323599815368652,94.54199981689453,
131.19998563081026,8.5,0.0333000011742115,4.5096001625061035,2.4686999320983887,8.25220012664795,18.513099670410156,56.842098236083984,5.867400169372559,95.97589874267578,
131.29998563230038,8.5,0.03240000084042549,4.444300174713135,2.457900047302246,8.2677001953125,19.434900283813477,62.64739990234375,5.4375,97.30780029296875,
131.3999856337905,8.5,0.03220000118017197,4.3850998878479,2.4554998874664307,8.270299911499023,20.321199417114258,61.7849006652832,5.229499816894531,98.04949951171875,
131.4999856352806,8.5,0.031599998474121094,4.315800189971924,2.4514000415802,8.257399559020996,20.94930076599121,60.159400939941406,5.236999988555908,97.89350128173828,
131.59998563677073,8.5,0.030700000002980232,4.2403998374938965,2.4470999240875244,8.223899841308594,21.1914005279541,54.98440170288086,5.079400062561035,96.68789672851562,
131.69998563826084,8.5,0.029400000348687172,4.2399001121521,2.446700096130371,8.202099800109863,21.0314998626709,53.30910110473633,5.141900062561035,94.79730224609375,
131.79998563975096,8.5,0.02669999934732914,4.257999897003174,2.445199966430664,8.203399658203125,20.533199310302734,51.434898376464844,5.41349983215332,92.28829956054688,
131.89998564124107,8.5,0.024299999698996544,4.289100170135498,2.4463999271392822,8.211099624633789,19.83489990234375,50.605499267578125,5.721199989318848,89.18789672851562,
131.9999856427312,8.5,0.01979999989271164,4.339600086212158,2.4484000205993652,8.1943998336792,19.11050033569336,50.5723991394043,6.241799831390381,86.09629821777344,
132.0999856442213,8.5,0.01850000023841858,4.375999927520752,2.452199935913086,8.208499908447266,18.328500747680664,50.37329864501953,6.705100059509277,83.4928970336914,
132.19998564571142,8.5,0.01759999990463257,4.424300193786621,2.458400011062622,8.222700119018555,17.70949935913086,48.33319854736328,7.636300086975098,82.90029907226562,
132.29998564720154,8.5,0.020099999383091927,4.517899990081787,2.481600046157837,8.243200302124023,17.21809959411621,41.01850128173828,7.510799884796143,84.1978988647461,
132.39998564869165,8.5,0.023499999195337296,4.53380012512207,2.4944000244140625,8.258700370788574,17.12660026550293,39.592098236083984,6.94950008392334,86.75589752197266,
132.49998565018177,8.5,0.025100000202655792,4.49370002746582,2.4972000122070312,8.27280044555664,17.51420021057129,41.814701080322266,6.515399932861328,89.8738021850586,
132.5999856516719,8.5,0.02459999918937683,4.269100189208984,2.4765000343322754,8.274100303649902,18.540000915527344,55.697601318359375,6.385200023651123,93.16670227050781,
132.699985653162,8.5,0.020400000736117363,4.1296000480651855,2.4544999599456787,8.256099700927734,19.83810043334961,60.09299850463867,5.938600063323975,96.06390380859375,
