TDEP,AHT90,AHF90
267300.0,1.1983359,1.17331
267270.0,1.1586585,1.1514999
267240.0,1.1169248,1.1347793
267210.0,1.069227,1.1150311
267180.0,1.042744,1.1039754
267150.0,1.02717,1.0966288
267120.0,1.0362899,1.0922363
267090.0,1.0727268,1.0898163
267060.0,1.0883842,1.0879943
267030.0,1.0966253,1.0852722
267000.0,1.1041344,1.0806997
266970.0,1.1029779,1.0743972
266940.0,1.0710266,1.0701
266910.0,1.0751729,1.0678588
266880.0,1.0635356,1.0670149
266850.0,1.0488366,1.0660967
266820.0,1.0588138,1.0653235
266790.0,1.0564138,1.0646749
266760.0,1.0593234,1.0660738
266730.0,1.0635059,1.0713611
266700.0,1.0562259,1.0777326
266670.0,1.0530775,1.0824242
266640.0,1.0716736,1.0879196
266610.0,1.0936124,1.0961906
266580.0,1.1201665,1.1008694
266550.0,1.1363138,1.1025059
266520.0,1.1405449,1.101059
266490.0,1.1382402,1.0963843
266460.0,1.1087235,1.0889102
266430.0,1.0781068,1.0796535
266400.0,1.0665306,1.0698818
266370.0,1.0354141,1.0628268
266340.0,1.0172185,1.053011
266310.0,1.0070534,1.0464505
266280.0,1.007385,1.0420562
266250.0,1.0275592,1.039692
266220.0,1.0303248,1.0393808
266190.0,1.0423397,1.0409632
266160.0,1.057476,1.0440211
266130.0,1.0587062,1.0480822
266100.0,1.063378,1.0528516
266070.0,1.0684441,1.0582069
266040.0,1.0763625,1.0641679
266010.0,1.0838045,1.0707768
265980.0,1.0810052,1.0772986
265950.0,1.0745933,1.0854423
265920.0,1.0783249,1.0932496
265890.0,1.094781,1.1025797
265860.0,1.1176322,1.11007
265830.0,1.1449499,1.1157393
265800.0,1.1587143,1.1186368
265770.0,1.160653,1.1180342
265740.0,1.1525954,1.113584
265710.0,1.1333036,1.105448
265680.0,1.0905435,1.0943049
265650.0,1.06358,1.0812784
265620.0,1.0428351,1.0705231
265590.0,1.0146449,1.061813
265560.0,0.9975469,1.0519832
265530.0,1.0012374,1.0439297
265500.0,1.0092462,1.0381334
265470.0,1.0124911,1.0349832
265440.0,1.0082011,1.0349272
265410.0,1.0102313,1.0382261
265380.0,1.0044209,1.0448723
265350.0,1.0046053,1.0562088
265320.0,1.0252261,1.0747228
265290.0,1.0701438,1.0968176
265260.0,1.129584,1.1213058
265230.0,1.1550295,1.1467457
265200.0,1.2120767,1.1682578
265170.0,1.2713584,1.1987447
265140.0,1.3081374,1.224505
265110.0,1.2995981,1.2490233
265080.0,1.2984185,1.2760352
265050.0,1.3207477,1.3118876
265020.0,1.3386483,1.3465395
264990.0,1.3385383,1.3841085
264960.0,1.3205668,1.4268693
264930.0,1.3920449,1.476131
264900.0,1.5137498,1.5419806
264870.0,1.6677771,1.6258544
264840.0,1.702458,1.6984303
264810.0,1.8579652,1.7788436
264780.0,2.0434456,1.8639605
264750.0,2.2248194,1.9449943
264720.0,2.3866286,2.0144377
264690.0,2.5209403,2.0670764
264660.0,2.5414848,2.0982583
264630.0,2.4382248,2.1066735
264600.0,2.271233,2.0670385
264570.0,2.10019,1.9718046
264540.0,1.9413753,1.8763682
264510.0,1.8686539,1.7911639
264480.0,1.7906749,1.7705989
264450.0,1.7107652,1.7393245
264420.0,1.6153668,1.6857907
264390.0,1.5301093,1.6264274
264360.0,1.5370845,1.6093746
264330.0,1.5764908,1.596439
264300.0,1.5202551,1.5789737
264270.0,1.4893465,1.553626
264240.0,1.4737729,1.5201952
264210.0,1.451362,1.4819041
264180.0,1.3599546,1.4439907
264150.0,1.3668323,1.4303299
264120.0,1.3731366,1.4271944
264090.0,1.3846815,1.425257
264060.0,1.3999965,1.4254243
264030.0,1.4231349,1.4276853
264000.0,1.428548,1.4272143
263970.0,1.4673061,1.4379108
263940.0,1.5089915,1.4373999
263910.0,1.5280933,1.4458109
263880.0,1.5189917,1.4474301
263850.0,1.4915321,1.4380674
263820.0,1.4789585,1.4263514
263790.0,1.4782823,1.4175903
263760.0,1.4825006,1.4149743
263730.0,1.478082,1.4192476
263700.0,1.4759226,1.4284408
263670.0,1.5165793,1.4376878
263640.0,1.529757,1.4384729
263610.0,1.5336846,1.419901
263580.0,1.4924127,1.4124876
263550.0,1.4563735,1.4150244
263520.0,1.4032083,1.4059374
263490.0,1.3934177,1.3957298
263460.0,1.3925011,1.3856391
263430.0,1.3835074,1.37662
263400.0,1.3846749,1.368546
263370.0,1.4052869,1.3608357
263340.0,1.4204428,1.3512851
263310.0,1.4955472,1.3532777
263280.0,1.5143695,1.353737
263250.0,1.5070304,1.3424046
263220.0,1.484336,1.3234448
263190.0,1.4030505,1.3010739
263160.0,1.3398327,1.276148
263130.0,1.2814372,1.2497716
263100.0,1.2243048,1.2264
263070.0,1.1947048,1.1998914
263040.0,1.1581262,1.1759405
263010.0,1.114306,1.1555882
262980.0,1.0916,1.1394732
262950.0,1.0838172,1.1282015
262920.0,1.0759726,1.123111
262890.0,1.0742214,1.122056
262860.0,1.0729192,1.1248399
262830.0,1.0707792,1.1308869
262800.0,1.0805144,1.140849
262770.0,1.0800242,1.1560204
262740.0,1.0794681,1.177214
262710.0,1.0992966,1.2034386
262680.0,1.1445078,1.2328273
262650.0,1.217867,1.2639911
262620.0,1.2835555,1.2971436
262590.0,1.387356,1.3348469
262560.0,1.4311955,1.3713678
262530.0,1.4232008,1.4073113
262500.0,1.4405371,1.4409873
262470.0,1.4365438,1.4693147
262440.0,1.4737015,1.4867588
262410.0,1.5784025,1.4856296
262380.0,1.7170601,1.4700873
262350.0,1.6959162,1.4429902
262320.0,1.5254455,1.4063854
262290.0,1.4293951,1.3640599
262260.0,1.312831,1.3196478
262230.0,1.2690172,1.2758138
262200.0,1.2299932,1.2363628
262170.0,1.1851224,1.1954728
262140.0,1.1418185,1.153412
262110.0,1.1027668,1.123101
262080.0,1.060441,1.0981603
262050.0,1.0478495,1.0792106
262020.0,1.0339949,1.0669487
261990.0,1.0151517,1.0620244
261960.0,1.0098279,1.0651506
261930.0,1.0031695,1.0765299
261900.0,1.0181513,1.0956529
261870.0,1.073472,1.1220013
261840.0,1.1459469,1.1549004
261810.0,1.2288631,1.1923491
261780.0,1.3003317,1.2318099
261750.0,1.3568914,1.2724655
261720.0,1.3914412,1.3134125
261690.0,1.3621567,1.3584958
261660.0,1.3459263,1.4027429
261630.0,1.3198291,1.4520111
261600.0,1.2893376,1.5100732
261570.0,1.3183976,1.5816978
261540.0,1.4490802,1.6728998
261510.0,1.6595681,1.790524
261480.0,1.9221361,1.9408262
261450.0,2.1904447,2.1288986
261420.0,2.429793,2.331956
261390.0,2.6709619,2.598434
261360.0,2.953911,2.9126275
261330.0,3.506026,3.2703104
261300.0,4.266447,3.6611514
261270.0,5.381737,4.0669827
261240.0,6.3959827,4.4620414
261210.0,6.7832,4.8375726
261180.0,6.263305,5.181839
261150.0,5.493388,5.486105
261120.0,5.12904,5.7697353
261090.0,5.5111713,5.863399
261060.0,6.104279,5.9088793
261030.0,6.5734835,5.9752893
261000.0,7.2354875,6.0758386
260970.0,7.758928,6.2098346
260940.0,8.015965,6.366428
260910.0,7.6719437,6.5321093
260880.0,7.5044284,6.6964474
260850.0,7.3624315,6.8528976
260820.0,7.2239566,7.0034695
260790.0,7.223221,7.161165
260760.0,7.441132,7.337879
260730.0,7.633545,7.5056925
260700.0,7.7698746,7.6330614
260670.0,7.921181,7.763099
260640.0,7.897848,7.8854175
260610.0,7.6955485,8.0009
260580.0,7.7806416,8.115659
260550.0,7.7178826,8.236218
260520.0,7.52032,8.333505
260490.0,7.797077,8.387218
260460.0,8.156032,8.485204
260430.0,8.3950615,8.615863
260400.0,8.780373,8.66706
260370.0,8.991876,8.649668
260340.0,9.108743,8.576856
260310.0,9.046879,8.46374
260280.0,8.574257,8.319647
260250.0,8.4305315,8.148052
260220.0,8.032113,7.9604077
260190.0,7.83713,7.7713957
260160.0,7.512079,7.5937476
260130.0,7.4748073,7.4189367
260100.0,7.3623614,7.2680063
260070.0,7.015972,7.1393166
260040.0,6.849003,6.9761353
260010.0,6.47961,6.8934145
259980.0,6.1871524,6.8520393
259950.0,6.3905983,6.766838
259920.0,6.806606,6.7055554
259890.0,7.101242,6.6560445
259860.0,7.5288973,6.583409
259830.0,7.8854084,6.456577
259800.0,8.199884,6.1463017
259770.0,8.636527,5.6413236
259740.0,9.146634,5.06994
259710.0,8.466148,4.487977
259680.0,6.010352,3.9445508
259650.0,4.1585946,3.4709725
259620.0,3.2090046,3.1172857
259590.0,2.6255884,2.806945
259560.0,2.1805747,2.5437732
259530.0,1.9766821,2.3720148
259500.0,1.9349096,2.255621
259470.0,1.9976392,2.1789832
259440.0,2.1205263,2.1324742
259410.0,2.0619266,2.1085982
259380.0,2.0598443,2.1000147
259350.0,2.0417843,2.1008124
259320.0,2.1023755,2.1136355
259290.0,2.1385474,2.1484072
259260.0,2.1732442,2.181387
259230.0,2.2142866,2.2154007
259200.0,2.2441466,2.25176
259170.0,2.2774472,2.288669
259140.0,2.3320735,2.338147
259110.0,2.3858125,2.3936155
259080.0,2.424991,2.4522645
259050.0,2.4153416,2.5169814
259020.0,2.5244517,2.5945444
258990.0,2.6706457,2.6887631
258960.0,2.7968786,2.796505
258930.0,2.880242,2.9168856
258900.0,2.9479406,3.0482907
258870.0,3.140992,3.1906104
258840.0,3.2203445,3.3504677
258810.0,3.4191206,3.5334718
258780.0,3.68744,3.7330687
258750.0,4.0001926,3.963754
258720.0,4.273455,4.248204
258690.0,4.3150544,4.5724216
258660.0,4.233424,4.925082
258630.0,4.4431844,5.359135
258600.0,5.2328115,5.896467
258570.0,6.5103207,6.581421
258540.0,9.168433,7.4590487
258510.0,12.452737,8.561689
258480.0,13.410761,9.82049
258450.0,13.697213,11.166104
258420.0,14.458737,12.540553
258390.0,16.13603,13.634154
258360.0,17.397457,14.429798
258330.0,20.688099,14.880392
258300.0,17.901155,14.951821
258270.0,15.725916,14.794182
258240.0,14.605186,14.450183
258210.0,12.759264,13.966917
258180.0,12.388755,13.248877
258150.0,11.6345,12.8763
258120.0,11.067747,12.425018
258090.0,10.275402,12.05096
258060.0,11.456959,11.820613
258030.0,12.347844,11.886429
258000.0,12.516383,12.093881
257970.0,11.598424,12.320182
257940.0,11.912852,12.644084
257910.0,11.53334,12.537872
257880.0,12.958511,12.810084
257850.0,12.421409,13.159709
257820.0,14.330732,13.528805
257790.0,14.811751,13.824402
257760.0,16.531206,13.9710245
257730.0,17.418852,13.845487
257700.0,15.14656,13.1700115
257670.0,13.824127,12.258647
257640.0,13.364662,11.325515
257610.0,11.993113,10.343844
257580.0,10.967578,9.327204
257550.0,9.779033,8.338214
257520.0,8.656464,7.418421
257490.0,7.872232,6.5854096
257460.0,7.868285,5.840175
257430.0,5.537681,5.19492
257400.0,4.4280953,4.670302
257370.0,3.7883942,4.2642922
257340.0,3.1764395,3.9635437
257310.0,2.987322,3.7473335
257280.0,3.0523977,3.59573
257250.0,3.2467906,3.494114
257220.0,3.3382437,3.4319632
257190.0,3.4179254,3.4058301
257160.0,3.5070636,3.4082313
257130.0,3.3646615,3.416738
257100.0,3.4022417,3.417538
257070.0,3.4840949,3.4287143
257040.0,3.5378811,3.4372253
257010.0,3.4651635,3.417869
256980.0,3.4152226,3.4124055
256950.0,3.4750023,3.42634
256920.0,3.4205878,3.4243736
256890.0,3.2896996,3.4048598
256860.0,3.1554277,3.3929076
256830.0,3.0792491,3.3750553
256800.0,3.1154683,3.3506267
256770.0,3.310515,3.3507867
256740.0,3.6223214,3.3512857
256710.0,3.799418,3.363134
256680.0,3.6551435,3.378106
256650.0,3.3822713,3.3929937
256620.0,3.159725,3.4138706
256590.0,2.9312735,3.4465005
256560.0,2.9125693,3.5029643
256530.0,3.0268877,3.6010869
256500.0,3.3635514,3.7481072
256470.0,3.981845,3.936557
256440.0,4.925546,4.1481056
256410.0,5.6526146,4.3676524
256380.0,5.668174,4.5625715
256350.0,5.2023892,4.7288804
256320.0,4.7849994,4.8598228
256290.0,4.614107,4.9624543
256260.0,4.7031856,5.072983
256230.0,4.7828693,5.215099
256200.0,4.772287,5.3274837
256170.0,4.827464,5.45035
256140.0,4.885607,5.6198597
256110.0,5.0540204,5.9223137
256080.0,5.4167376,6.3229012
256050.0,6.258806,6.678418
256020.0,7.3941464,7.0999236
255990.0,9.678725,7.694541
255960.0,12.059745,8.336005
255930.0,13.655197,8.957233
255900.0,13.591726,9.466339
255870.0,13.089108,9.780465
255840.0,12.835868,9.877807
255810.0,10.770561,9.809044
255780.0,9.638955,9.661133
255750.0,10.220766,9.511208
255720.0,9.277562,9.377308
255690.0,8.693915,9.23818
255660.0,8.879731,9.149315
255630.0,9.27362,9.109397
255600.0,9.839615,9.117248
255570.0,10.114435,9.168569
255540.0,9.941331,9.021427
255510.0,10.344587,9.023403
255480.0,10.912027,9.056931
255450.0,11.653385,8.977697
255420.0,12.169064,8.74796
255390.0,12.525997,8.325769
255360.0,12.466431,7.6312685
255330.0,10.768268,6.8677797
255300.0,7.883388,6.1239104
255270.0,5.9161973,5.453947
255240.0,4.8202934,4.9183297
255210.0,4.155706,4.5283003
255180.0,3.745016,4.1519136
255150.0,3.4801104,3.8552897
255120.0,3.274532,3.6342862
255090.0,3.1775315,3.474144
255060.0,3.1462884,3.3604217
255030.0,3.0726275,3.3173795
255000.0,2.9752226,3.3291783
254970.0,2.8878067,3.3846104
254940.0,3.0142267,3.4851558
254910.0,3.2217774,3.6335516
254880.0,3.495014,3.8334453
254850.0,3.838292,4.088917
254820.0,4.367015,4.4028726
254790.0,4.9564114,4.7018223
254760.0,5.7994637,5.126051
254730.0,6.8015785,5.6074634
254700.0,7.2972364,6.101645
254670.0,7.5549054,6.5304832
254640.0,8.031382,6.8624697
254610.0,8.559331,7.0707536
254580.0,10.195558,7.1456313
254550.0,10.970054,7.107542
254520.0,9.165698,6.9895954
254490.0,7.3831983,6.824493
254460.0,6.215043,6.603496
254430.0,5.6369596,6.443115
254400.0,5.523391,6.2900434
254370.0,5.6814322,6.1544175
254340.0,5.855326,6.104434
254310.0,5.9031267,6.1001863
254280.0,5.9182515,6.122028
254250.0,5.865545,6.162545
254220.0,5.79299,6.2198663
254190.0,6.08488,6.2930675
254160.0,6.0326138,6.3794947
254130.0,6.021768,6.4665165
254100.0,6.492264,6.5458126
254070.0,6.8632975,6.6127377
254040.0,7.7053447,6.649704
254010.0,8.404408,6.6389
253980.0,8.060333,6.5644894
253950.0,7.2377057,6.4230514
253920.0,6.6501517,6.2235246
253890.0,6.307081,5.9250855
253860.0,6.057738,5.569967
253830.0,5.8405857,5.231521
253800.0,5.35121,4.993234
253770.0,4.7450256,4.751607
253740.0,4.2340245,4.533973
253710.0,3.879097,4.351586
253680.0,3.802507,4.20569
253650.0,3.8711944,4.094181
253620.0,3.9552553,4.012946
253590.0,4.06845,3.9564016
253560.0,4.121033,3.920305
253530.0,4.0174937,3.9055552
253500.0,3.9212627,3.9298286
253470.0,3.7152588,3.982285
253440.0,3.5905,4.0628633
253410.0,3.666695,4.174272
253380.0,3.8924668,4.3173933
253350.0,4.3291306,4.441898
253320.0,4.92331,4.6561813
253290.0,5.5982194,4.8164
253260.0,6.9511795,4.9261317
253230.0,7.671987,4.970748
253200.0,7.1684413,4.95156
253170.0,5.79884,4.882332
253140.0,4.760542,4.7765956
253110.0,3.9459574,4.66446
253080.0,3.6607063,4.5743666
253050.0,3.7264938,4.5247393
253020.0,3.9487255,4.4950314
252990.0,4.2664433,4.4850473
252960.0,4.4844246,4.5013337
252930.0,4.9446955,4.4758196
252900.0,5.3174367,4.5225496
252870.0,5.3571143,4.470198
252840.0,4.9827204,4.377212
252810.0,4.5508986,4.2508283
252780.0,4.1972346,4.1030097
252750.0,3.9738832,3.9726477
252720.0,3.8468266,3.8601565
252690.0,3.6761572,3.777527
252660.0,3.468186,3.647956
252630.0,3.2928622,3.5256476
252600.0,3.0963025,3.4307323
252570.0,3.0233548,3.4165535
252540.0,3.0126488,3.4499993
252510.0,3.069815,3.529405
252480.0,3.18001,3.6563807
252450.0,3.4234252,3.8269613
252420.0,3.8663905,4.0334415
252390.0,4.2636967,4.170452
252360.0,5.299543,4.38674
252330.0,6.1758657,4.64665
252300.0,6.540824,4.8873577
252270.0,6.260647,5.046491
252240.0,5.657174,5.1366487
252210.0,5.205846,5.1741085
252180.0,4.9956975,5.1620884
252150.0,5.110849,5.1096005
252120.0,5.3843737,5.025293
252090.0,5.9397044,4.9122105
252060.0,6.050003,4.7746773
252030.0,5.6755037,4.623504
252000.0,4.9158106,4.500862
251970.0,4.1953354,4.3352895
251940.0,3.656461,4.205645
251910.0,3.4100199,4.121837
251880.0,3.4756556,4.0831203
251850.0,3.6989906,4.0960083
251820.0,3.8775861,4.162883
251790.0,4.0224977,4.2831693
251760.0,4.1567755,4.4540634
251730.0,4.4776487,4.667389
251700.0,5.076087,4.8579407
251670.0,5.516946,5.064097
251640.0,6.5665708,5.2977085
251610.0,7.041511,5.5098305
251580.0,6.738768,5.6711287
251550.0,6.3260794,5.7603383
251520.0,6.024922,5.789393
251490.0,5.764413,5.7758536
251460.0,5.688873,5.7431893
251430.0,5.682774,5.706356
251400.0,5.642734,5.6740475
251370.0,5.52764,5.648028
251340.0,5.614469,5.625854
251310.0,5.785697,5.6022506
251280.0,6.0431356,5.5692053
251250.0,6.217053,5.5485706
251220.0,6.04021,5.4907618
251190.0,5.616876,5.4402313
251160.0,5.1892633,5.3622894
251130.0,4.810728,5.304533
251100.0,4.718134,5.2819605
251070.0,4.8157787,5.293396
251040.0,5.0030093,5.3414183
251010.0,5.1633515,5.4237504
250980.0,5.272092,5.5358963
250950.0,5.382791,5.6671214
250920.0,5.6669235,5.7273397
250890.0,6.07954,5.8873963
250860.0,6.7202873,6.0401077
250830.0,7.224525,6.121725
250800.0,7.2211046,6.142978
250770.0,6.6634793,6.1114335
250740.0,6.0949335,6.0394726
250710.0,5.827135,5.944407
250680.0,5.566423,5.845236
250650.0,5.3866115,5.8150845
250620.0,5.2516074,5.770291
250590.0,5.5355906,5.7322297
250560.0,5.6598005,5.715934
250530.0,5.6972117,5.7146006
250500.0,5.867759,5.7216477
250470.0,5.867409,5.7242646
250440.0,5.7215433,5.7311788
250410.0,5.606983,5.749661
250380.0,5.7075133,5.764924
250350.0,5.641291,5.7829585
250320.0,5.587362,5.7946706
250290.0,5.5570407,5.818075
250260.0,5.5572786,5.851882
250230.0,5.5898595,5.8996916
250200.0,5.656284,5.9644313
250170.0,5.764773,6.0386963
250140.0,6.030805,6.1295786
250110.0,6.2265053,6.2285953
250080.0,6.5784345,6.3148184
250050.0,6.9039245,6.3800573
250020.0,7.013002,6.417974
249990.0,6.9719014,6.427777
249960.0,6.744417,6.396427
249930.0,6.450156,6.343182
249900.0,6.19146,6.2871103
249870.0,6.2115626,6.2384944
249840.0,6.202578,6.196358
249810.0,6.1603727,6.1440215
249780.0,6.1328564,6.098783
249750.0,6.1726656,6.0610747
249720.0,6.157435,6.019868
249690.0,6.0895834,5.98218
249660.0,5.997365,5.9482393
249630.0,5.9668045,5.9186616
249600.0,5.919481,5.8917575
249570.0,5.8320694,5.859835
249540.0,5.871271,5.822186
249510.0,5.89351,5.8284726
249480.0,5.8550696,5.845107
249450.0,5.82606,5.8710732
249420.0,5.792496,5.9060454
249390.0,5.7559247,5.9480762
249360.0,5.749212,5.966191
249330.0,5.9385467,5.988684
249300.0,6.1959677,6.0349073
249270.0,6.5609202,6.0824785
249240.0,6.7652354,6.1165957
249210.0,6.512531,6.1260047
249180.0,6.204334,6.0879216
249150.0,6.0174212,6.029613
249120.0,5.9946527,5.9607434
249090.0,5.9852476,5.935778
249060.0,5.9805913,5.903864
249030.0,5.845885,5.8539624
249000.0,5.7058296,5.8079524
248970.0,5.515197,5.772024
248940.0,5.422268,5.7915
248910.0,5.5187325,5.828291
248880.0,5.7733054,5.871381
248850.0,5.991003,5.86317
248820.0,6.292925,5.8771734
248790.0,6.3228116,5.9002123
248760.0,6.168378,5.917921
248730.0,6.0085797,5.924707
248700.0,5.929839,5.911472
248670.0,5.9066787,5.8703804
248640.0,5.891713,5.8244653
248610.0,5.855888,5.7779236
248580.0,5.8042736,5.7348137
248550.0,5.753964,5.696614
248520.0,5.694404,5.6619368
248490.0,5.622568,5.6276956
248460.0,5.590872,5.582366
248430.0,5.579346,5.533002
248400.0,5.5486727,5.483611
248370.0,5.507999,5.432681
248340.0,5.468197,5.379555
248310.0,5.3659725,5.325328
248280.0,5.294178,5.2711024
248250.0,5.2088747,5.217398
248220.0,5.1094127,5.167971
248190.0,5.123778,5.1129446
248160.0,5.086201,5.0589437
248130.0,5.097375,5.006034
248100.0,5.052121,4.953924
248070.0,4.965646,4.9035997
248040.0,4.8710475,4.858266
248010.0,4.7707615,4.819049
247980.0,4.674557,4.794054
247950.0,4.5980926,4.780779
247920.0,4.571564,4.777129
247890.0,4.6573443,4.7902374
247860.0,4.744493,4.82411
247830.0,4.7930074,4.875857
247800.0,4.8810997,4.9391665
247770.0,4.9393563,5.0076294
247740.0,5.0638156,5.078057
247710.0,5.1839757,5.156643
247680.0,5.3223834,5.2602897
247650.0,5.4763017,5.3647323
247620.0,5.5583396,5.457777
247590.0,5.585582,5.5473175
247560.0,5.563821,5.6425824
247530.0,5.582663,5.7424603
247500.0,5.7975564,5.8528366
247470.0,6.197311,5.9696903
247440.0,6.5560184,6.0806766
247410.0,6.6825314,6.131348
247380.0,6.496376,6.14452
247350.0,6.4712486,6.112081
247320.0,6.549479,6.037132
247290.0,6.4817615,5.930473
247260.0,6.302947,5.8038206
247230.0,6.000271,5.669496
247200.0,5.6142764,5.5383306
247170.0,5.277204,5.4367642
247140.0,5.0704417,5.3121934
247110.0,4.9901724,5.2212987
247080.0,4.975442,5.1450367
247050.0,4.987936,5.0821576
247020.0,4.968234,5.0303454
246990.0,4.902241,4.986704
246960.0,4.8285336,4.949386
246930.0,4.819708,4.9176493
246900.0,4.847145,4.891289
246870.0,4.8758693,4.8695
246840.0,4.9036827,4.850533
246810.0,4.942714,4.832258
246780.0,4.898641,4.814462
246750.0,4.840499,4.7920485
246720.0,4.83038,4.7665563
246690.0,4.77566,4.736114
246660.0,4.7443504,4.7024593
246630.0,4.7021017,4.6793213
246600.0,4.6530375,4.6479516
246570.0,4.588201,4.6192446
246540.0,4.5186834,4.598948
246510.0,4.487501,4.5939856
246480.0,4.459066,4.6078067
246450.0,4.4180613,4.638531
246420.0,4.3933163,4.679853
246390.0,4.6126356,4.7215977
246360.0,4.9039288,4.7548504
246330.0,5.3714128,4.777257
246300.0,5.6207113,4.778808
246270.0,5.358848,4.7656255
246240.0,4.8510914,4.7715926
246210.0,4.4093995,4.763814
246180.0,4.198542,4.764612
246150.0,4.2147574,4.776592
246120.0,4.4462314,4.7784433
246090.0,4.912041,4.807094
246060.0,5.4336357,4.8078156
246030.0,5.91381,4.7810326
246000.0,5.9893146,4.7258396
245970.0,5.388486,4.645317
245940.0,4.721493,4.5669827
245910.0,4.3950553,4.4867845
245880.0,4.050588,4.3822894
245850.0,3.8435612,4.299067
245820.0,3.741277,4.262667
245790.0,3.7692697,4.2658305
245760.0,3.8818398,4.304837
245730.0,4.0910606,4.3759394
245700.0,4.386062,4.4726443
245670.0,4.732235,4.5856533
245640.0,5.0416975,4.698869
245610.0,5.250433,4.812032
245580.0,5.3145475,4.909217
245550.0,5.249895,4.9843764
245520.0,5.159163,5.0344973
245490.0,5.150339,5.0542884
245460.0,5.095993,5.0423613
245430.0,5.093634,5.019281
245400.0,5.05805,4.991104
245370.0,5.039632,4.9582663
245340.0,5.0217686,4.9201603
245310.0,4.9610043,4.866754
245280.0,4.904528,4.8022656
245250.0,4.8554263,4.7324786
245220.0,4.8055787,4.6564717
245190.0,4.681307,4.5740457
245160.0,4.568768,4.487319
245130.0,4.4551287,4.410691
245100.0,4.3631434,4.3359866
245070.0,4.2527266,4.252361
245040.0,4.1322813,4.175303
245010.0,4.0351977,4.109588
244980.0,3.914291,4.063258
244950.0,3.790456,4.041987
