TDEP,BS,GR,NPHI,DT
26.5938,8.5,113.21941,0.3464091,118.801056
26.57856,8.5,111.9029,0.35694575,119.30257
26.56332,8.5,109.2699,0.35432217,118.82112
26.548079,8.5,102.68738,0.3817027,119.05585
26.532839,8.5,107.73398,0.36843228,120.591385
26.5176,8.5,106.636894,0.39210722,119.799866
26.50236,8.5,106.19806,0.37327468,119.04657
26.487122,8.5,93.9107,0.36136672,115.541306
26.471878,8.5,94.13012,0.35644233,113.71713
26.456638,8.5,94.26786,0.35184023,114.07936
26.4414,8.5,101.0698,0.39017925,113.61995
26.42616,8.5,90.757195,0.39789444,115.64383
26.410921,8.5,89.74177,0.41363198,113.700455
26.395678,8.5,82.72042,0.3919746,105.12805
26.38044,8.5,79.86799,0.3682728,100.79628
26.3652,8.5,78.770905,0.35614088,101.936264
26.34996,8.5,85.134,0.3734699,106.48512
26.33472,8.5,95.08334,0.3754283,114.115295
26.319479,8.5,97.27752,0.41166815,118.76662
26.30424,8.5,96.39985,0.46897098,118.74704
26.289,8.5,93.03303,0.4837394,117.28575
26.27376,8.5,93.25245,0.5608695,117.058334
26.25852,8.5,89.52236,0.52598476,116.78476
26.243279,8.5,92.155365,0.5376633,115.40169
26.228039,8.5,97.42138,0.4490052,116.74214
26.2128,8.5,100.05438,0.42320317,112.656525
26.19756,8.5,98.73788,0.396328,126.87515
26.182322,8.5,92.15536,0.37522104,99.84845
26.167078,8.5,88.20584,0.38513288,130.42133
26.151838,8.5,82.20281,0.45721817,114.079666
26.1366,8.5,75.97388,0.47217813,102.059235
26.12136,8.5,72.24378,0.4781037,103.450226
26.106121,8.5,70.60898,0.46351677,68.819336
26.090878,8.5,66.299866,0.47559062,54.48262
26.07564,8.5,66.1289,0.46530226,50.355843
26.0604,8.5,70.028435,0.4696091,55.872932
26.04516,8.5,77.763,0.49207726,51.311966
26.02992,8.5,75.800224,0.5023782,57.426064
26.014679,8.5,66.84646,0.4823673,57.5205
25.99944,8.5,62.457287,0.45234227,64.16758
25.9842,8.5,63.472004,0.45028973,63.881912
25.96896,8.5,67.166176,0.4585385,63.95027
25.95372,8.5,64.005974,0.4463769,64.18275
25.93848,8.5,60.655163,0.46155125,70.693474
25.923239,8.5,62.59213,0.46027347,70.77655
25.907999,8.5,63.209118,0.4679996,70.744545
25.892761,8.5,65.12386,0.4512389,70.972595
25.87752,8.5,60.707752,0.43901235,70.89916
25.86228,8.5,58.314312,0.43643746,70.98611
25.847038,8.5,55.60175,0.42417258,70.70174
25.8318,8.5,56.32133,0.4164236,70.643745
25.81656,8.5,61.14374,0.4032391,70.65715
25.80132,8.5,65.526344,0.3660399,70.641174
25.78608,8.5,66.88411,0.36902323,70.86597
25.77084,8.5,67.711426,0.3897662,70.88413
25.7556,8.5,66.84826,0.4288446,70.68691
25.74036,8.5,69.670494,0.44467324,70.729836
25.725119,8.5,71.83106,0.46067017,70.77749
25.70988,8.5,73.14798,0.48234376,70.80925
25.69464,8.5,72.891426,0.48001415,70.8712
25.6794,8.5,68.975395,0.48006696,70.68943
25.66416,8.5,68.85449,0.4753932,70.6437
25.64892,8.5,69.52967,0.42741904,70.90685
25.63368,8.5,67.824,0.434601,70.73254
25.618439,8.5,66.2174,0.4202829,70.743614
25.603199,8.5,64.46194,0.4603869,70.70951
25.587961,8.5,63.425903,0.42370176,70.83845
25.57272,8.5,63.695972,0.43810362,70.64289
25.55748,8.5,65.3164,0.42011485,70.76055
25.542238,8.5,66.924965,0.42373183,70.59531
25.527,8.5,65.304535,0.41903242,70.51742
25.51176,8.5,63.19417,0.44820037,70.72813
25.49652,8.5,70.809044,0.43546468,70.6396
25.48128,8.5,77.966354,0.44490176,70.72992
25.46604,8.5,80.211754,0.47809047,70.79859
25.4508,8.5,76.69139,0.4963522,70.775795
25.43556,8.5,73.99026,0.48052898,70.74341
25.420319,8.5,78.03677,0.41874593,70.727585
25.40508,8.5,77.371025,0.47306088,70.73514
25.38984,8.5,77.22138,0.5117739,70.63126
25.3746,8.5,71.51475,0.5350856,70.67517
25.35936,8.5,68.81403,0.4847663,70.638565
25.34412,8.5,65.37681,0.47268054,70.71309
25.32888,8.5,63.39095,0.42288968,70.86935
25.313639,8.5,61.90556,0.42629844,70.93693
25.298399,8.5,62.211887,0.41632488,70.931244
25.283161,8.5,62.605106,0.49515292,70.736015
25.26792,8.5,65.13111,0.504737,70.98746
25.25268,8.5,62.470074,0.47112808,70.89034
25.237438,8.5,64.04885,0.3990772,70.95899
25.2222,8.5,62.06299,0.37684807,71.015755
25.20696,8.5,63.27831,0.40334207,71.152985
25.19172,8.5,63.584824,0.44398448,71.15226
25.17648,8.5,67.165375,0.4333995,71.34067
25.16124,8.5,69.86609,0.44217336,71.315155
25.146,8.5,69.41334,0.4331289,71.32255
25.13076,8.5,69.47875,0.47201148,71.191864
25.115519,8.5,71.90939,0.45167562,71.06937
25.10028,8.5,73.82538,0.46665677,63.635284
25.08504,8.5,72.59011,0.47707328,63.553085
25.0698,8.5,70.564575,0.47817758,63.423866
25.05456,8.5,70.33376,0.4561032,63.524033
25.03932,8.5,70.62623,0.4316739,63.182167
25.02408,8.5,68.735725,0.44583648,63.920044
25.008839,8.5,66.84522,0.47090432,63.387917
24.993599,8.5,64.225716,0.44387054,54.74466
24.978361,8.5,62.053726,0.44342834,57.418808
24.96312,8.5,61.64862,0.43448436,56.09356
24.94788,8.5,65.599365,0.44215998,56.189568
24.932638,8.5,67.63632,0.44255024,55.18316
24.9174,8.5,66.34573,0.44007835,55.605072
24.90216,8.5,59.47559,0.48082393,66.33704
24.886919,8.5,56.182926,0.4627905,67.50652
24.87168,8.5,58.230183,0.46056384,68.076065
24.85644,8.5,66.602394,0.46255624,58.08316
24.8412,8.5,68.949814,0.48172188,60.95616
24.82596,8.5,70.55837,0.483679,62.45598
24.810719,8.5,65.83212,0.44125205,62.803802
24.79548,8.5,62.314117,0.4207251,62.812096
24.78024,8.5,61.55603,0.3865176,65.19853
24.765,8.5,62.585354,0.39915025,58.32222
24.74976,8.5,68.80407,0.395786,58.522705
24.73452,8.5,67.33196,0.42770666,56.843697
24.71928,8.5,68.32818,0.40306577,56.26551
24.704039,8.5,70.43386,0.43494952,56.118393
24.688799,8.5,75.29514,0.43357912,56.71382
24.673561,8.5,75.83529,0.4587577,56.62887
24.65832,8.5,69.94861,0.44161826,56.59247
24.64308,8.5,69.803474,0.42328689,56.80262
24.627838,8.5,67.64291,0.42835703,56.905006
24.6126,8.5,70.07355,0.4459322,57.2284
24.59736,8.5,64.22424,0.47144288,57.517365
24.582119,8.5,61.928635,0.45216066,58.236687
24.56688,8.5,58.417706,0.4280963,58.47335
24.55164,8.5,57.9915,0.4004319,59.127464
24.5364,8.5,65.68854,0.42177764,59.30887
24.52116,8.5,69.861435,0.3831568,63.915268
24.505919,8.5,72.49526,0.38397834,63.299805
24.49068,8.5,65.87852,0.37615204,63.172295
24.47544,8.5,64.81144,0.40131855,62.944885
24.4602,8.5,64.41215,0.40659666,62.484825
24.44496,8.5,66.694786,0.40387636,62.494034
24.42972,8.5,69.4014,0.41645342,62.532646
24.41448,8.5,68.59119,0.4232999,62.483147
24.399239,8.5,68.7392,0.41301844,62.66365
24.383999,8.5,65.79922,0.39685386,57.494286
24.368761,8.5,64.04375,0.39909047,57.415833
24.35352,8.5,61.883175,0.41931704,56.99166
24.33828,8.5,59.41583,0.42893592,56.88575
24.32304,8.5,61.196804,0.41868702,56.332405
24.3078,8.5,58.76616,0.40230697,56.353798
24.29256,8.5,64.173485,0.39208624,57.16542
24.277319,8.5,63.730747,0.41599905,56.944283
24.26208,8.5,64.94607,0.38952452,56.82724
24.24684,8.5,58.800472,0.35951343,70.57577
24.2316,8.5,55.97684,0.3213104,70.63213
24.21636,8.5,56.922092,0.3088486,70.67861
24.201118,8.5,61.833035,0.31627795,70.800476
24.18588,8.5,67.16134,0.3205247,70.49175
24.170639,8.5,68.10659,0.3508898,70.26074
24.1554,8.5,67.03974,0.38032743,70.28466
24.14016,8.5,66.7326,0.4024005,70.287766
24.12492,8.5,69.43331,0.403704,70.283844
24.10968,8.5,71.32381,0.39993054,70.179245
24.094439,8.5,71.29897,0.42130405,70.10032
24.079199,8.5,68.328186,0.4526826,69.99517
24.063961,8.5,67.99271,0.4576976,69.986145
24.04872,8.5,67.047455,0.419609,70.00427
24.03348,8.5,66.237236,0.4139102,70.13078
24.01824,8.5,62.79172,0.421163,70.52221
24.003,8.5,63.030643,0.41916677,70.74222
23.98776,8.5,64.78611,0.4176046,70.73409
23.972519,8.5,66.19796,0.46781826,71.31289
23.95728,8.5,65.40638,0.4749546,71.38085
23.94204,8.5,65.946526,0.50434285,71.51985
23.9268,8.5,65.214905,0.47499266,71.43271
23.91156,8.5,65.49749,0.5001378,70.98589
23.89632,8.5,64.8223,0.4780877,70.97945
23.88108,8.5,62.105972,0.4224537,71.21113
23.865839,8.5,63.360638,0.37680563,71.21409
23.8506,8.5,64.5784,0.36694363,71.39255
23.83536,8.5,69.928566,0.39188555,71.35094
23.82012,8.5,67.88491,0.39309272,71.24112
23.80488,8.5,67.10559,0.37482798,71.162056
23.789639,8.5,62.06996,0.3902308,71.08568
23.774399,8.5,59.63377,0.42048633,71.021904
23.759161,8.5,58.707035,0.4163898,70.67406
23.74392,8.5,60.444016,0.43166193,70.66448
23.72868,8.5,60.391724,0.42882553,71.09967
23.71344,8.5,62.34149,0.43748096,54.890236
23.6982,8.5,59.093643,0.41186425,69.39487
23.68296,8.5,59.449604,0.42050773,69.67917
23.667719,8.5,55.117252,0.43388692,69.49969
23.65248,8.5,61.21753,0.44179523,69.7508
23.63724,8.5,62.53403,0.41035554,68.81035
23.622,8.5,62.53403,0.43796104,72.29574
23.60676,8.5,55.95151,0.3940205,70.75005
23.59152,8.5,55.293262,0.37454075,72.06014
23.57628,8.5,56.132416,0.41576508,65.488785
23.561039,8.5,66.00619,0.4567961,71.23156
23.5458,8.5,72.14987,0.5164984,70.475555
23.53056,8.5,73.72431,0.42934844,70.88315
23.51532,8.5,68.01946,0.45374906,63.170853
23.50008,8.5,59.46219,0.43848094,63.37687
23.484838,8.5,52.87967,0.41518515,63.859665
23.469599,8.5,48.710743,0.3840818,54.871727
23.454361,8.5,53.09909,0.38169727,62.457146
23.43912,8.5,56.725952,0.46547344,63.71763
23.42388,8.5,58.920124,0.4851237,63.88508
23.40864,8.5,53.434692,0.50720227,63.664993
23.3934,8.5,49.155212,0.4337375,63.648758
23.37816,8.5,46.522205,0.37716058,63.752457
23.362919,8.5,48.028217,0.30446973,63.52144
23.34768,8.5,51.094425,0.24803796,63.30677
23.33244,8.5,51.972095,0.24533592,63.326775
23.3172,8.5,53.79654,0.3119664,63.054268
23.30196,8.5,61.63902,0.38309354,63.36001
23.28672,8.5,66.02737,0.41580284,63.402832
23.27148,8.5,66.42701,0.3730394,63.644592
23.256239,8.5,64.289375,0.37347275,63.7536
23.241,8.5,65.38647,0.3740784,56.77031
23.22576,8.5,70.213646,0.36924887,56.41777
23.21052,8.5,71.96899,0.38894644,56.07286
23.19528,8.5,70.871895,0.42337233,56.356804
23.180038,8.5,68.01947,0.4465481,56.17486
23.1648,8.5,67.2319,0.4404683,56.11721
23.14956,8.5,67.451324,0.41367444,56.245438
23.13432,8.5,67.451324,0.41047168,55.62619
23.11908,8.5,66.044716,0.36104742,56.88492
23.10384,8.5,68.01947,0.3173743,63.182266
23.0886,8.5,64.94763,0.2962482,63.772438
23.07336,8.5,61.21754,0.32558155,63.836395
23.058119,8.5,55.951527,0.35431153,63.782173
23.04288,8.5,59.462204,0.39603487,77.85015
23.02764,8.5,60.55929,0.42086753,77.711655
23.0124,8.5,65.16705,0.40468484,77.419426
22.99716,8.5,63.411713,0.32566914,77.46829
22.98192,8.5,62.97288,0.3252894,77.62456
22.96668,8.5,61.656376,0.32871607,78.05337
22.951439,8.5,57.048615,0.37936512,78.09182
22.9362,8.5,60.778706,0.34232262,77.59504
22.92096,8.5,56.17094,0.34055728,77.36388
22.90572,8.5,58.145695,0.3189404,77.823975
22.89048,8.5,51.34376,0.29512644,77.47659
22.875238,8.5,51.34376,0.30482432,77.64761
22.86,8.5,54.231415,0.28833425,69.17627
22.84476,8.5,57.742092,0.2941307,70.75902
22.82952,8.5,66.95762,0.3051233,63.423218
22.81428,8.5,66.48355,0.43690148,63.669388
22.79904,8.5,68.23889,0.4742242,63.73999
22.7838,8.5,62.09521,0.45230702,63.740448
22.76856,8.5,63.192295,0.3845548,63.996727
22.753319,8.5,61.21754,0.37818697,63.790375
22.738081,8.5,61.656372,0.37967238,63.903076
22.72284,8.5,57.92628,0.3260153,63.78894
22.7076,8.5,57.706863,0.32115284,63.639656
22.69236,8.5,56.39036,0.3498547,63.648064
22.67712,8.5,56.39036,0.44630083,63.69587
22.66188,8.5,57.487446,0.44519937,63.817307
22.646639,8.5,56.829193,0.46620736,63.910034
22.6314,8.5,61.217533,0.42541748,63.80638
22.61616,8.5,60.339863,0.43506882,63.928978
22.60092,8.5,59.681614,0.41475254,63.9095
22.58568,8.5,63.411713,0.4055414,64.21041
22.570438,8.5,62.753464,0.39581096,63.887535
22.5552,8.5,61.875793,0.38957533,64.086525
22.53996,8.5,58.803955,0.41552052,63.931885
22.52472,8.5,56.829197,0.448348,63.85531
22.50948,8.5,58.145702,0.44094068,64.048904
22.49424,8.5,55.951527,0.38829386,63.948303
22.479,8.5,55.293274,0.43724525,64.23965
22.46376,8.5,59.415787,0.5152551,64.66153
22.448519,8.5,57.221615,0.55942106,64.44961
22.43328,8.5,64.6818,0.5308533,70.693726
22.41804,8.5,62.095203,0.46553326,69.861046
22.4028,8.5,64.5088,0.48150653,64.18466
22.38756,8.5,61.87579,0.46022296,65.364975
22.37232,8.5,63.41171,0.467199,70.62408
22.35708,8.5,59.02336,0.49800068,70.3776
22.341839,8.5,57.48744,0.5117356,70.324165
22.3266,8.5,54.85443,0.51186115,80.53085
22.31136,8.5,50.904922,0.43646082,82.192955
22.29612,8.5,46.29716,0.38049468,72.60163
22.28088,8.5,45.858326,0.3613224,71.857155
22.265638,8.5,52.660263,0.38897797,73.80166
22.2504,8.5,50.027256,0.42607343,72.85722
22.23516,8.5,47.833084,0.44206527,69.56164
22.21992,8.5,51.34376,0.47700778,62.995537
22.20468,8.5,56.390354,0.48935604,62.808235
22.18944,8.5,59.4622,0.5543673,63.478447
22.1742,8.5,59.24278,0.51678973,73.09742
22.15896,8.5,64.947624,0.54786396,56.400917
22.143719,8.5,65.60588,0.5039792,56.434586
22.12848,8.5,65.167046,0.5097231,47.929573
22.11324,8.5,59.186924,0.46919262,53.683205
22.098,8.5,55.987957,0.4629719,53.761406
22.08276,8.5,51.599613,0.43401644,53.568146
22.06752,8.5,48.589252,0.4124037,61.98461
22.05228,8.5,50.691135,0.41629606,62.321022
22.037039,8.5,51.568806,0.4434696,62.2416
22.0218,8.5,57.048603,0.5013558,62.65763
22.006561,8.5,54.635014,0.5563901,62.7007
21.99132,8.5,58.803944,0.5496573,54.22435
21.97608,8.5,63.41171,0.5401259,62.79724
21.960838,8.5,67.80006,0.52043915,62.731804
21.9456,8.5,62.53404,0.5254005,62.7323
21.93036,8.5,61.43695,0.50790566,62.772606
21.91512,8.5,57.70686,0.4546078,62.790367
21.89988,8.5,54.85443,0.4459318,63.00657
21.88464,8.5,47.174824,0.43407345,63.04367
21.8694,8.5,45.858322,0.4351603,63.081802
21.85416,8.5,48.197834,0.45333293,63.133827
21.838919,8.5,51.26968,0.4603857,62.965866
21.82368,8.5,55.766087,0.4866847,62.90471
21.80844,8.5,57.156666,0.5053056,63.655945
21.7932,8.5,61.27918,0.5126732,69.150566
21.77796,8.5,64.24296,0.54357547,69.3085
21.76272,8.5,69.508965,0.529653,69.260506
21.74748,8.5,67.14179,0.54532385,69.34574
21.732239,8.5,62.095196,0.4864425,69.27018
21.717,8.5,60.12044,0.44745773,69.14517
21.701761,8.5,65.825294,0.42409375,69.22394
21.68652,8.5,68.01946,0.45879418,69.08834
21.67128,8.5,74.16315,0.5622387,69.116325
21.656038,8.5,71.53014,0.5729248,69.456276
21.6408,8.5,74.8214,0.5376178,69.66445
21.62556,8.5,70.213646,0.51032686,69.33454
21.61032,8.5,69.335976,0.49266642,69.2744
21.59508,8.5,70.213646,0.523713,69.405
21.57984,8.5,69.994225,0.4860302,69.3381
21.5646,8.5,68.01947,0.54332507,69.717354
21.54936,8.5,68.53106,0.5276035,69.69463
21.534119,8.5,66.11746,0.528803,69.54643
21.51888,8.5,71.38348,0.48208892,69.56114
21.50364,8.5,65.825294,0.5239992,69.66902
21.4884,8.5,65.825294,0.5405308,69.527916
21.47316,8.5,64.72821,0.54370713,69.48755
21.45792,8.5,64.289375,0.5024091,69.38119
21.44268,8.5,69.116554,0.46565834,69.13593
21.427439,8.5,66.922386,0.4835564,69.24293
21.412199,8.5,69.5554,0.50706476,69.089806
21.396961,8.5,68.23889,0.5302795,77.185486
21.38172,8.5,73.72433,0.54834247,76.90254
21.36648,8.5,77.339195,0.5738689,77.052895
21.351238,8.5,76.79548,0.59367275,77.03556
21.336,8.5,74.01581,0.5762443,76.67713
21.32076,8.5,68.206764,0.58600986,76.6676
21.30552,8.5,66.11747,0.539484,76.6968
21.29028,8.5,61.436962,0.5106136,76.51722
21.27504,8.5,64.94764,0.47166386,76.48602
21.2598,8.5,65.386475,0.49177864,75.90364
21.24456,8.5,65.52947,0.5221081,83.67445
21.229319,8.5,69.47898,0.49352926,83.63738
21.21408,8.5,68.162476,0.53805333,83.08642
21.19884,8.5,70.65249,0.5214689,83.26621
21.1836,8.5,66.48356,0.5146556,82.980316
21.16836,8.5,66.04473,0.4368421,82.8334
21.15312,8.5,62.314636,0.38312662,82.463
21.13788,8.5,58.80396,0.39883915,83.23229
21.122639,8.5,54.63503,0.3881333,82.78276
21.107399,8.5,55.951534,0.38883927,84.46712
21.092161,8.5,59.242786,0.36369854,82.36687
21.07692,8.5,68.89715,0.39352527,67.30914
21.06168,8.5,66.48356,0.4206532,67.13535
21.046438,8.5,70.8719,0.4340118,67.038704
21.0312,8.5,66.26414,0.45366797,65.43816
21.01596,8.5,66.96525,0.47810143,69.058365
21.00072,8.5,58.846813,0.496484,69.59164
20.98548,8.5,57.310894,0.45874253,69.816154
20.97024,8.5,59.68162,0.45249018,70.438934
20.955,8.5,57.870434,0.43455482,69.753426
20.93976,8.5,60.942272,0.45054355,67.91781
20.924519,8.5,61.161694,0.43095636,74.75146
20.90928,8.5,67.58064,0.45783672,61.699974
20.89404,8.5,66.26414,0.46987647,70.96708
20.8788,8.5,64.94764,0.4776125,68.6904
20.86356,8.5,65.82531,0.4576058,76.67577
20.84832,8.5,64.94764,0.45456737,85.436165
20.83308,8.5,71.09132,0.43941706,85.35548
20.817839,8.5,71.31074,0.42704898,85.37113
20.802599,8.5,75.26025,0.42257914,77.131
20.787361,8.5,71.09132,0.44216174,76.97924
20.77212,8.5,68.67773,0.43742505,69.0522
20.75688,8.5,60.778706,0.44234946,69.00852
20.741638,8.5,58.584538,0.47713175,69.01995
20.7264,8.5,59.242794,0.50873655,69.02908
20.71116,8.5,64.50881,0.5221106,69.01224
20.695919,8.5,63.631138,0.4788241,69.308525
20.68068,8.5,65.605896,0.5082423,69.30726
20.66544,8.5,64.50881,0.4714209,69.066605
20.6502,8.5,66.48357,0.45821843,69.04079
20.63496,8.5,64.28939,0.40571705,69.06933
20.619719,8.5,64.28939,0.4261511,69.3377
20.60448,8.5,68.06079,0.469492,69.31148
20.58924,8.5,67.10323,0.47919652,69.3702
20.574,8.5,65.79447,0.45617938,69.283295
20.55876,8.5,64.746185,0.45207015,69.14658
20.54352,8.5,65.43059,0.43953088,69.32714
20.52828,8.5,60.81508,0.45422018,69.23643
20.513039,8.5,51.651173,0.39264238,69.12036
20.497799,8.5,39.85638,0.35015365,69.29781
20.482561,8.5,38.9529,0.3282959,69.377815
20.46732,8.5,39.53783,0.34538692,69.52635
20.45208,8.5,49.850445,0.3777503,69.65465
20.43684,8.5,57.77528,0.41650355,69.587845
20.4216,8.5,65.6059,0.4447454,69.64583
20.40636,8.5,67.840675,0.4516351,69.62401
20.391119,8.5,71.131935,0.42422062,69.53416
20.37588,8.5,68.27951,0.4312685,69.620255
20.36064,8.5,64.289406,0.4258759,69.6422
20.3454,8.5,61.65639,0.44574478,69.74019
20.33016,8.5,58.04303,0.41061142,69.85362
20.314919,8.5,59.77537,0.42927855,69.9223
20.29968,8.5,54.728775,0.42615497,69.97774
20.28444,8.5,52.198456,0.4113193,70.52717
20.2692,8.5,51.78262,0.38732988,70.485596
20.25396,8.5,51.12437,0.3423334,70.53572
20.23872,8.5,53.976795,0.37684652,70.638535
20.22348,8.5,52.87971,0.36596304,70.567245
20.208239,8.5,57.268055,0.40535787,70.808235
20.192999,8.5,62.9729,0.4304889,70.82801
20.177761,8.5,67.25637,0.49129295,70.91012
20.16252,8.5,68.26827,0.4834082,70.79421
20.14728,8.5,69.124,0.4293942,70.831116
20.13204,8.5,67.77765,0.42621157,70.69533
20.1168,8.5,67.64341,0.441741,70.84712
20.10156,8.5,64.37409,0.49108452,70.651764
20.086319,8.5,66.70299,0.48268166,70.827446
20.07108,8.5,66.483574,0.49717352,70.81822
20.05584,8.5,67.80007,0.47396073,70.834305
20.0406,8.5,62.972897,0.45358083,70.889404
20.02536,8.5,62.75348,0.40775353,70.88892
20.01012,8.5,61.2982,0.39290845,70.61923
19.99488,8.5,60.867107,0.37556753,70.640396
19.97964,8.5,59.934994,0.38328242,70.70519
19.9644,8.5,62.44095,0.4540891,70.673584
19.94916,8.5,65.95303,0.48813665,70.72109
19.93392,8.5,65.70217,0.5139279,70.72295
19.91868,8.5,65.70217,0.4882221,70.763
19.903439,8.5,62.190083,0.51305807,70.85626
19.888199,8.5,62.669567,0.5399399,70.819984
19.872961,8.5,63.593647,0.62057614,70.8498
19.85772,8.5,61.26134,0.60496795,70.76275
19.84248,8.5,58.2542,0.59427404,70.84381
19.82724,8.5,54.594746,0.51710016,71.689735
19.812,8.5,57.679646,0.53090435,74.20477
19.79676,8.5,59.684406,0.54318166,64.045746
19.781519,8.5,63.19649,0.521978,70.73996
19.76628,8.5,62.924454,0.4989843,70.7736
19.75104,8.5,67.46116,0.4989396,70.794044
19.7358,8.5,68.71548,0.50390965,65.293106
19.72056,8.5,68.46488,0.50522447,83.22809
19.70532,8.5,60.93899,0.48805618,73.33034
19.69008,8.5,54.918274,0.49575534,73.0602
19.674839,8.5,56.923035,0.5259009,73.67318
19.6596,8.5,61.18771,0.49287385,70.86347
19.64436,8.5,62.170258,0.49628907,70.238556
19.62912,8.5,59.182953,0.4383203,70.0413
19.61388,8.5,49.901016,0.41476253,70.14612
19.598639,8.5,45.13971,0.37379837,70.26733
19.583399,8.5,39.369858,0.33275416,69.82047
19.568161,8.5,41.111427,0.33912155,60.39514
19.55292,8.5,41.12724,0.3376088,61.518646
19.53768,8.5,46.395367,0.4057814,61.509705
19.52244,8.5,52.40965,0.43699437,70.53283
19.5072,8.5,54.16569,0.49510255,70.57418
19.49196,8.5,56.172596,0.47698256,70.48595
19.476719,8.5,55.671406,0.4601619,70.205795
19.46148,8.5,61.441257,0.44053003,70.132965
19.44624,8.5,61.419815,0.44338053,70.330795
19.431,8.5,62.872707,0.51415837,70.15214
19.41576,8.5,67.359566,0.4852334,70.21186
19.40052,8.5,73.65259,0.49101633,70.09834
19.38528,8.5,77.98992,0.46970376,70.0129
19.370039,8.5,78.9923,0.51359576,69.968056
19.3548,8.5,75.22935,0.49667335,69.98391
19.33956,8.5,68.937935,0.4546338,69.83246
19.32432,8.5,58.933163,0.3851896,69.653885
19.30908,8.5,49.651226,0.35200754,69.79634
19.293839,8.5,40.6298,0.34543347,69.6951
19.2786,8.5,35.11081,0.35226914,69.675446
19.263361,8.5,36.86685,0.33794466,69.67253
19.24812,8.5,44.635303,0.34501114,69.85183
19.23288,8.5,53.666378,0.3337397,78.48912
19.21764,8.5,58.16101,0.37549505,69.85102
19.2024,8.5,59.935547,0.3934734,69.88985
19.18716,8.5,53.66397,0.42925757,69.55745
19.171919,8.5,50.907425,0.44878912,69.45633
19.15668,8.5,53.66692,0.45570108,69.63708
19.14144,8.5,57.931595,0.4507574,69.66689
19.1262,8.5,55.926834,0.41065717,69.94932
19.11096,8.5,50.479786,0.38102323,69.94198
19.09572,8.5,56.249645,0.4016686,69.9634
19.08048,8.5,67.80517,0.45774266,69.99106
19.065239,8.5,71.975914,0.4658118,70.1344
19.05,8.5,66.456924,0.48829702,70.03293
19.03476,8.5,64.19916,0.50976545,69.98881
