FRAMENO,TDEP,DSOZ,HDRA,PEFZ,RHOZ,RXOZ,TIME,RSOZ
2653,536.448,0.091488965,-0.009818792,3.8116238,2.4602938,8.449559,171.3125,0.0
2650,536.6004,0.0849314,-0.009763002,3.782246,2.4374185,6.973167,171.1875,0.0
2647,536.7528,0.08030575,-0.009884834,3.7192328,2.4240072,6.1976604,170.9375,0.0
2644,536.9052,0.081593305,-0.009975195,3.6628795,2.426834,7.592215,174.5625,0.0
2641,537.0576,0.0897687,-0.009905577,3.659857,2.4398284,7.2073936,172.5,0.0
2638,537.21,0.09280953,-0.010210037,3.68727,2.4562466,5.3229756,173.8125,0.0
2635,537.36237,0.08500821,-0.0096440315,3.707094,2.475076,5.11506,173.6875,0.0
2632,537.5148,0.08261,-0.010256529,3.7288623,2.4893093,8.305047,177.8125,0.028026745
2629,537.6672,0.089160904,-0.010784626,3.7455466,2.4974406,9.428387,173.3125,0.007140226
2626,537.8196,0.098845065,-0.008324146,3.749339,2.5006013,8.171769,174.1875,0.0
2623,537.972,0.09671766,-0.008676767,3.7231815,2.5058205,8.624758,177.0,0.0
2620,538.1244,0.09152225,-0.008149147,3.728162,2.509169,9.180675,175.8125,0.0075582704
2617,538.2768,0.085234895,-0.010670662,3.802535,2.5099137,7.2740955,174.5625,0.002491351
2614,538.4292,0.05610878,-0.007860661,3.8570888,2.5166063,7.098374,173.9375,0.0
2611,538.5816,0.04451085,-0.0069084167,3.94411,2.5193686,9.0790415,172.75,0.026185464
2608,538.734,0.04813083,-0.007087469,4.0273504,2.5230608,9.682036,175.25,0.007693535
2605,538.8864,0.060889687,-0.007978439,4.1061125,2.5354338,7.406381,171.8125,0.0
2602,539.0388,0.043594345,-0.005804777,4.078069,2.5650764,9.145141,175.6875,0.0
2599,539.1912,0.012758858,-0.0031325817,3.9520001,2.5880628,12.601842,174.3125,0.027049325
2596,539.34357,0.0055073523,-0.0025658607,3.8170352,2.5766108,9.702608,169.5,0.02080689
2593,539.496,0.033055466,-0.0029745102,3.7344005,2.5308468,8.536801,172.25,0.016484102
2590,539.6484,0.063882455,-0.005487919,3.6880383,2.4842408,8.856194,174.5625,0.026893472
2587,539.8008,0.06539602,-0.0058255196,3.6058817,2.4624116,6.5850353,172.0,0.0110759
2584,539.9532,0.037847903,-0.0062408447,3.496722,2.4638934,5.4411273,174.5,0.0
2581,540.1056,0.0134123005,-0.0043690205,3.4523993,2.4660149,5.968445,169.5,0.0
2578,540.258,0.02264253,-0.004524231,3.5351384,2.4512293,8.88616,177.5,0.0024254378
2575,540.4104,0.02264253,-0.003515005,3.6185853,2.4397829,6.920298,174.0,0.0
2572,540.5628,0.01625113,-0.0024030209,3.6524973,2.4380722,6.2996197,176.3125,0.0
2569,540.7152,0.0,-0.0009901524,3.6773863,2.4503412,8.287703,168.3125,0.020831026
2566,540.8676,0.026535742,-0.0045177937,3.820895,2.4666684,8.130928,175.1875,0.026635338
2563,541.02,0.05256968,-0.0084552765,3.9724813,2.5152252,6.5184746,170.5625,0.01106702
2560,541.17236,0.059361756,-0.010275602,4.055142,2.5923035,6.6800866,179.9375,0.0
2557,541.32477,0.032826018,-0.00804472,4.0211816,2.6493278,16.842321,170.1875,0.013042949
2554,541.4772,0.010134171,-0.0020205975,3.9300282,2.6182861,20.5614,173.9375,0.011046853
2551,541.6296,0.019217577,0.0044243336,3.889951,2.4535437,12.224645,178.5,0.0
2548,541.782,0.05455809,0.007347107,3.826162,2.2557204,13.270313,173.0625,0.0
2545,541.9344,0.097780675,-0.0016713142,3.7630022,2.1413496,9.701838,172.0,0.0
2542,542.0868,0.09973577,-0.0072524548,3.631251,2.2085307,9.295131,174.3125,0.0
2539,542.2392,0.06669501,-0.008707762,3.5633502,2.3619123,8.833631,174.8125,0.009887922
2536,542.3916,0.036165554,-0.0039491653,3.573377,2.4755867,15.994532,172.6875,0.046604674
2533,542.544,0.05359692,-0.006186962,3.6618385,2.4971793,18.827654,166.5,0.065946564
2530,542.6964,0.07941008,-0.0097100735,3.7231233,2.4812312,9.764002,176.0,0.007200397
2527,542.8488,0.091163665,-0.01054287,3.7861552,2.4784667,9.686553,173.5625,0.009748174
2524,543.0012,0.086539045,-0.009754419,3.8745842,2.4883254,11.172409,172.0,0.014729435
2521,543.15356,0.08384556,-0.0092840195,3.9814742,2.5001957,10.479468,170.4375,0.014522708
2518,543.30597,0.08945874,-0.008818388,4.0906034,2.5049834,9.790422,179.0,0.0
2515,543.4584,0.088766545,-0.008682966,4.124735,2.5102303,12.658537,173.6875,0.031812415
2512,543.6108,0.09276346,-0.0035960674,4.1427093,2.5183947,11.358715,174.6875,0.020365719
2509,543.7632,0.087181516,0.005348444,4.1572866,2.5530891,7.8940115,175.4375,0.0
2506,543.9156,0.085035324,0.006893873,4.2629657,2.612142,7.5160923,175.9375,0.0
2503,544.068,0.06304209,0.0027840137,4.396067,2.6860049,15.123891,172.0625,0.0
2500,544.2204,0.04202486,-0.005471468,4.5054865,2.749389,1.428324,178.0625,0.0
2497,544.3728,0.03310281,0.00093364716,4.558138,2.7910702,1.398838,171.25,0.011828828
2494,544.5252,0.045953013,0.004210949,4.575144,2.8074746,1.3971231,173.25,0.041820757
2491,544.6776,0.062573075,0.003230095,4.5505004,2.794449,20.470894,171.0,0.06561365
2488,544.83,0.07342122,-0.004401207,4.476231,2.7553458,16.86658,179.0,0.032578576
2485,544.9824,0.07623622,0.0012412071,4.3309345,2.7053137,11.385924,174.3125,0.0
2482,545.13477,0.07775904,0.007614374,4.167837,2.6679227,12.094673,175.1875,0.009295674
2479,545.2872,0.07090886,0.011671782,3.9960759,2.6377275,7.40544,173.1875,0.0
2476,545.4396,0.04782053,0.0039618015,3.882498,2.5848625,7.3717537,168.5,0.0
2473,545.592,0.06069638,-0.004020214,3.9623413,2.4870996,7.3637443,171.8125,0.0
2470,545.7444,0.06966343,-0.009351015,4.0881214,2.417118,10.452643,169.1875,0.0
2467,545.8968,0.06966343,-0.008834124,4.166117,2.44287,5.8805647,171.8125,0.0
2464,546.0492,0.041835617,-0.0062613487,4.126065,2.5396292,5.191962,177.1875,0.0
2461,546.2016,0.030732619,0.0019888878,4.0644703,2.618116,7.2647448,170.8125,0.0
2458,546.354,0.06209582,0.01175189,4.0669856,2.6303945,9.491286,174.0,0.0053519597
2455,546.5064,0.07373742,0.025857449,4.005966,2.6363795,7.4207635,172.1875,0.0
2452,546.6588,0.07315181,0.026646137,3.9618442,2.6482127,1.0576984,175.4375,0.05666577
2449,546.8112,0.05664344,0.014653921,3.8889134,2.6456237,0.58808637,174.75,0.12039576
2446,546.9636,0.035008103,0.0011899471,3.8112843,2.6017241,0.5780385,172.0,0.12039576
2443,547.11597,0.025945097,-0.0058898926,3.7591977,2.5322688,6.347362,174.0625,0.0
2440,547.2684,0.023377322,-0.005494833,3.7729094,2.4679008,7.699309,171.5625,0.011755812
2437,547.4208,0.054036662,-0.0079090595,3.8839939,2.4140239,8.163348,172.0625,0.024948517
2434,547.5732,0.071336046,-0.009331942,3.9842114,2.3792827,5.8375883,174.9375,0.005601271
2431,547.7256,0.06599852,-0.008757591,4.048739,2.3616889,5.250779,172.1875,0.0
2428,547.878,0.0618124,-0.008247137,4.095827,2.361367,7.1224756,175.4375,0.03663588
2425,548.0304,0.06435624,-0.0030801296,4.188156,2.3850753,5.8449454,174.3125,0.0239883
2422,548.1828,0.10178867,0.007016659,4.541424,2.4199908,5.5717297,175.75,0.0
2419,548.3352,0.10355657,0.020438194,4.9306045,2.4617457,7.2068605,168.6875,0.028495971
2416,548.4876,0.081885666,0.020545006,5.0896134,2.4719417,10.086761,169.0625,0.054171246
2413,548.64,0.06259256,0.008999586,4.836834,2.439899,4.655934,172.0625,0.03616084
2410,548.7924,0.034351423,-0.0014653206,4.303922,2.4193337,3.957841,169.5,0.0
2407,548.94476,0.025088843,-0.0039954185,3.91337,2.4327824,5.8766847,172.0,0.03613906
2404,549.09717,0.015098163,-0.0031833649,3.6881692,2.482498,7.128,175.4375,0.040006302
2401,549.2496,0.03906526,-0.0059838295,3.6493912,2.5160499,5.3332577,169.5625,0.0
2398,549.402,0.06544584,-0.00864625,3.6300774,2.5300424,5.1322556,171.6875,0.0
2395,549.5544,0.06298367,-0.0085392,3.5796747,2.5398414,7.539906,178.8125,0.025843885
2392,549.7068,0.06632352,-0.009240627,3.5698645,2.5435903,6.3053937,172.6875,0.009534085
2389,549.8592,0.067954525,-0.0076420307,3.5472782,2.5545688,5.37313,175.0,0.0
2386,550.0116,0.085352264,-0.00018167496,3.5468876,2.5657842,6.0893965,174.1875,0.0
2383,550.164,0.088509016,0.0034503937,3.5086114,2.5791466,11.621124,174.5,0.013262227
2380,550.3164,0.08885742,0.00196743,3.495476,2.5782077,9.451695,172.6875,0.01500835
2377,550.4688,0.06462594,-0.0046420097,3.4821854,2.5672538,9.812445,175.5,0.050638027
2374,550.6212,0.047375314,0.0010089874,3.4956715,2.5571508,10.068177,168.3125,0.09590221
2371,550.7736,0.041868024,0.012811422,3.5097702,2.547194,6.2366223,179.1875,0.111873664
2368,550.92596,0.048543625,0.017590761,3.5260885,2.5248544,5.3290744,171.0,0.08819719
2365,551.07837,0.048966184,0.017049551,3.5612078,2.5011592,6.2437086,169.6875,0.12092192
2362,551.2308,0.02865739,0.009199381,3.5884764,2.4758594,5.32486,168.3125,0.07372033
2359,551.3832,0.01617955,0.0051033497,3.6023173,2.4815087,3.2724051,169.1875,0.010856182
2356,551.5356,0.0025439062,6.484985e-05,3.506646,2.5207393,3.2771242,170.6875,0.0
2353,551.688,0.0056734285,-0.0015592575,3.3479552,2.5897348,6.260436,172.1875,0.0
2350,551.8404,0.03478525,-0.0041759014,3.2000985,2.6312962,13.711767,171.0,0.0
2347,551.9928,0.05566883,-0.006159067,3.0849466,2.6145554,11.773612,164.3125,0.0
2344,552.1452,0.079433635,-0.00809288,3.0377607,2.529342,12.724229,172.5,0.011741954
2341,552.2976,0.056836877,-0.0061945915,2.9403608,2.433,10.784678,173.5,0.03895279
2338,552.45,0.035953294,-0.0042438507,2.8832948,2.3466835,4.878464,169.0625,0.07775849
2335,552.6024,0.022806313,0.004076004,2.914458,2.308828,4.3885026,169.9375,0.1581021
2332,552.7548,0.05684181,0.02163148,3.079005,2.3206878,5.7548833,172.8125,0.23424017
2329,552.90717,0.09459897,0.039578915,3.2642279,2.3574042,6.967037,169.1875,0.20894772
2326,553.0596,0.09497756,0.041018724,3.327904,2.390856,5.0426397,173.1875,0.107928164
2323,553.212,0.06662091,0.028440952,3.32394,2.4205313,6.194641,173.1875,0.11653158
2320,553.3644,0.048951317,0.021165371,3.351149,2.47091,10.246128,172.4375,0.094897576
2317,553.5168,0.045230165,0.021444798,3.4159472,2.5287263,5.612774,168.5,0.05553686
2314,553.6692,0.03303625,0.01679349,3.4700181,2.5518236,4.919283,173.5625,0.012617537
2311,553.8216,0.042715855,0.0052621365,3.5072038,2.544559,6.659523,170.3125,0.0690699
2308,553.974,0.059532538,6.484985e-05,3.5418692,2.5383997,13.669498,169.8125,0.08585701
2305,554.1264,0.08744062,0.0013058186,3.572403,2.5433922,8.88235,169.3125,0.029020563
2302,554.2788,0.08159805,0.005898237,3.5839942,2.5359573,6.5983315,172.5,0.0
2299,554.4312,0.08081487,0.0040926933,3.6388044,2.5053098,7.1964726,173.0625,0.017177746
2296,554.5836,0.06645216,0.0010735989,3.6881452,2.4809446,5.5847096,170.9375,0.030488089
2293,554.736,0.042527556,-0.004069805,3.703294,2.4768279,4.533964,168.1875,0.0060833506
2290,554.88837,0.035216153,-0.0078077316,3.6621885,2.4849138,4.592745,165.75,0.0
2287,555.0408,0.038253844,-0.00778389,3.5849469,2.4928737,5.456379,175.9375,0.009959623
2284,555.1932,0.07249237,-0.009647131,3.5665805,2.4836457,4.4724407,167.1875,0.0
2281,555.3456,0.0836106,-0.008056641,3.5812013,2.4639223,3.9701366,171.5,0.0
2278,555.498,0.099190444,-0.008363724,3.6490643,2.4276998,5.674668,175.5,0.0
2275,555.6504,0.10747537,-0.010921001,3.693342,2.3974366,5.703968,169.6875,0.0057587493
2272,555.8028,0.109500855,-0.013707161,3.671132,2.4101317,5.017742,171.6875,0.0
2269,555.9552,0.11130587,-0.014642715,3.6439123,2.460267,5.015939,173.0,0.0
2266,556.1076,0.09361667,-0.011704445,3.6021512,2.5243564,11.734706,173.5,0.012880808
2263,556.26,0.058802173,-0.0075285435,3.559099,2.56142,10.4459,171.3125,0.011378672
2260,556.4124,0.02483425,-0.004757881,3.5023832,2.5579755,7.9321656,172.5,0.0
2257,556.5648,0.020217048,-0.0036914349,3.4460697,2.5315309,7.170204,170.8125,0.013263327
2254,556.71716,0.046890795,0.00047707558,3.4186249,2.500708,7.709834,171.3125,0.0
2251,556.86957,0.07181069,-0.0012204647,3.411877,2.4936461,5.7889643,171.5,0.0
2248,557.022,0.06322638,-0.001609087,3.4036174,2.5057986,6.4859266,169.4375,0.0
2245,557.1744,0.043410175,-0.0070545673,3.4128256,2.5244195,7.384354,172.25,0.010055492
2242,557.3268,0.051774528,-0.007992983,3.4687536,2.5238273,7.620274,174.1875,0.01120361
2239,557.4792,0.06144981,-0.008238316,3.4789782,2.5248682,6.7878003,170.3125,0.009546809
2236,557.6316,0.06844364,0.0004975796,3.474328,2.5204525,8.864261,171.5,0.03591562
2233,557.784,0.06028,0.0050275326,3.471612,2.5067728,10.630742,166.1875,0.03674759
2230,557.9364,0.06261346,0.0053970814,3.5531902,2.4667923,5.4703035,171.6875,0.0
2227,558.0888,0.0748856,-0.004599333,3.6577437,2.429111,6.0469894,171.9375,0.027940094
2224,558.2412,0.05733131,-0.006900549,3.6687589,2.4403567,6.1924906,171.9375,0.056053277
2221,558.3936,0.03368984,-0.0058367252,3.6131566,2.483907,7.930178,165.6875,0.04851093
2218,558.546,0.019709777,-0.0051312447,3.5567567,2.521194,5.663207,179.9375,0.0
2215,558.69836,0.04130736,-0.007373333,3.5654025,2.522871,7.977494,172.3125,0.008463826
2212,558.85077,0.067398705,-0.0101082325,3.6078906,2.5076542,8.404274,165.75,0.023783352
2209,559.0032,0.09597625,-0.011739254,3.677019,2.480922,5.37178,176.9375,0.0047326516
2206,559.1556,0.098102525,-0.011964321,3.6701546,2.457599,4.7925196,170.25,0.010627965
2203,559.308,0.104223505,-0.010155439,3.6546125,2.428689,5.8064656,170.6875,0.041669585
2200,559.4604,0.09856808,-0.008241415,3.6261265,2.4086924,4.418606,173.0,0.025030147
2197,559.6128,0.10330975,-0.0057485104,3.6799736,2.3888695,3.3558502,175.5,0.0
2194,559.7652,0.103291705,-0.0070314407,3.757,2.3781085,3.5945332,170.5,0.0
2191,559.9176,0.09178999,-0.007855415,3.7778804,2.3804677,5.3547015,172.1875,0.03386133
2188,560.07,0.07534597,-0.00860405,3.7535596,2.3890266,4.787707,168.0,0.011386178
2185,560.2224,0.064545944,-0.007695675,3.7416294,2.3937984,4.0325723,173.5,0.0
2182,560.3748,0.07273172,-0.0071291924,3.832555,2.3926976,4.5803804,171.1875,0.011922791
2179,560.5272,0.062016733,-0.005904913,3.871242,2.4263766,3.9057379,169.3125,0.010989926
2176,560.67957,0.047351956,-0.0013940334,3.813313,2.5042655,3.7745357,170.25,0.0
2173,560.832,0.01560234,0.00025773048,3.636116,2.5744643,4.143808,165.75,0.0
2170,560.9844,0.030139579,-0.0019903183,3.5274096,2.5746908,7.6095414,169.4375,0.0
2167,561.1368,0.050254956,-0.007904291,3.459486,2.5110621,4.4394836,172.3125,0.0
2164,561.2892,0.050254956,-0.008501768,3.3594885,2.4571917,3.6921718,170.0625,0.0
2161,561.4416,0.0350519,-0.0075261593,3.2466896,2.4308326,4.1716404,178.0625,0.0250334
2158,561.594,0.03591689,-0.0075092316,3.1871252,2.4204638,4.9141726,168.5625,0.036236025
2155,561.7464,0.062875144,-0.009280682,3.2210114,2.40687,3.7001133,174.8125,0.03962977
2152,561.8988,0.07599802,-0.009171724,3.2667978,2.3992984,3.8125963,173.1875,0.048096973
2149,562.0512,0.05992865,-0.007143259,3.2822022,2.4015136,4.3214803,172.25,0.07275783
2146,562.2036,0.06789286,-0.0076463223,3.3382084,2.4013674,3.290149,172.0,0.01803353
2143,562.356,0.06614746,-0.008215427,3.3792214,2.4148455,2.8962624,171.8125,0.0
2140,562.5084,0.0733626,-0.009023905,3.4318578,2.4299862,3.96297,171.9375,0.006928188
2137,562.66077,0.06194316,-0.008755207,3.4277887,2.4542713,4.014581,172.0,0.006928188
2134,562.8132,0.07651033,-0.009194851,3.4496374,2.4594069,3.449535,170.1875,0.0
2131,562.9656,0.064641505,-0.007986069,3.3916056,2.4652455,3.3930397,172.1875,0.0
2128,563.118,0.06955213,-0.007930279,3.3707304,2.4528708,4.047896,170.8125,0.003976323
2125,563.2704,0.06801888,-0.007128954,3.3552454,2.449983,2.8281856,171.0,0.0
2122,563.4228,0.08689746,-0.0064501762,3.382329,2.4443288,2.800322,171.0,0.0
2119,563.5752,0.07590317,-0.0053863525,3.3424149,2.4408145,4.2289324,168.0,0.04804449
2116,563.7276,0.076893345,-0.0019433498,3.3025296,2.4194753,4.0570717,173.1875,0.03238131
2113,563.88,0.081602655,-0.0041849613,3.3162851,2.4045343,2.898074,167.6875,0.0074216286
2110,564.0324,0.092147455,-0.0057258606,3.3573942,2.4055028,2.8482003,172.6875,0.0
2107,564.1848,0.090714775,-0.008544922,3.3676178,2.4146087,3.7472844,172.3125,0.014710603
2104,564.3372,0.088883944,-0.009254217,3.3395672,2.4120824,3.0730991,169.1875,0.007877534
2101,564.48956,0.10024122,-0.0061011314,3.349889,2.3979406,2.6408472,172.1875,0.0
2098,564.64197,0.10339672,-0.0076823235,3.335855,2.4002244,3.513745,169.75,0.021242937
2095,564.7944,0.10309927,-0.006966591,3.3056452,2.417003,5.235225,171.0625,0.05191127
2092,564.9468,0.09071287,-0.008807421,3.2612474,2.4376752,4.635806,178.0,0.018658519
2089,565.0992,0.087427944,-0.008692741,3.2567704,2.4385889,3.9118762,167.8125,0.057517488
2086,565.2516,0.08320207,-0.009443998,3.2408526,2.4446864,3.9846756,172.0,0.06269497
2083,565.404,0.081471674,-0.010661602,3.2248316,2.4760706,4.450041,175.6875,0.052880853
2080,565.5564,0.05214223,-0.0073640347,3.1771467,2.5272725,4.4109445,172.1875,0.0
2077,565.7088,0.033368237,-0.0026504993,3.1699781,2.5377347,6.785705,170.0,0.0
2074,565.8612,0.008163579,-0.00031781197,3.1431808,2.4977388,4.9398465,172.5,0.005222355
2071,566.0136,0.011974643,-0.0014021397,3.1509373,2.4441261,3.2104635,174.5,0.0019872014
2068,566.166,0.020809658,-0.0041749477,3.197446,2.4193497,3.2012997,169.5,0.0
2065,566.3184,0.026608028,-0.004422903,3.2171907,2.4457874,3.904936,171.5,0.025783185
2062,566.47076,0.025729917,-0.0048823357,3.2233207,2.489205,6.5253716,171.1875,0.020162031
2059,566.62317,0.023230286,-0.0052013397,3.1882274,2.5109918,5.5779634,168.6875,0.0
2056,566.7756,0.027176907,-0.0055758953,3.1345487,2.479896,6.7577276,176.6875,0.0
2053,566.928,0.046534024,-0.007132292,3.0886853,2.417316,4.3578877,172.5,0.012864132
2050,567.0804,0.051563572,-0.007488966,3.0651572,2.3818028,3.1603434,174.25,0.006628545
2047,567.2328,0.041818578,-0.0057151318,3.0876238,2.3901436,3.4529376,169.0625,0.040563364
2044,567.3852,0.03643618,0.004626274,3.1649086,2.424727,5.323662,174.3125,0.07341585
2041,567.5376,0.024398716,0.007963419,3.1997185,2.4270384,4.96089,178.9375,0.07138322
2038,567.69,0.024398716,0.0073297024,3.2986538,2.414678,3.224291,174.5625,0.0
2035,567.8424,0.021990186,-0.0020561218,3.4587438,2.4018672,3.3563325,178.1875,0.014629715
2032,567.9948,0.024699708,-0.0043666363,3.6808424,2.433986,4.9615726,174.3125,0.04373637
2029,568.1472,0.024699708,-0.0027794838,3.7763655,2.4945738,5.3828297,178.3125,0.024765413
2026,568.2996,0.013437431,0.00111413,3.7466478,2.5507748,4.3461094,170.4375,0.0
2023,568.45197,0.028413288,-9.179115e-05,3.682059,2.5502,4.961312,176.9375,0.0
2020,568.6044,0.056238744,-0.004122734,3.635723,2.5006938,5.905261,168.6875,0.03696526
2017,568.7568,0.0656482,-0.008155346,3.5282624,2.43618,5.871379,175.0625,0.03670841
2014,568.9092,0.061340585,-0.007921219,3.3919265,2.3938587,6.4891157,175.4375,0.025210917
2011,569.0616,0.060566545,-0.007896662,3.2901316,2.3788872,5.057796,176.8125,0.013791903
2008,569.214,0.045203175,-0.00677824,3.1905046,2.4050846,3.6941495,174.5,0.011310307
2005,569.3664,0.04025541,-0.0064604282,3.1443598,2.4396005,3.5182922,169.75,0.0
2002,569.5188,0.042932674,-0.0068359375,3.1440797,2.4444182,4.6180873,169.75,0.003537768
1999,569.6712,0.058815163,-0.008158445,3.168068,2.4128711,5.227599,169.6875,0.0
1996,569.8236,0.045611165,-0.006578684,3.1388292,2.3989444,3.777362,170.8125,0.0
1993,569.976,0.015882485,-0.004151821,3.108743,2.4172482,3.7788382,173.1875,0.0
1990,570.1284,0.0,-0.0022730827,3.1119719,2.451207,5.827471,175.6875,0.032563567
1987,570.2808,0.029334273,-0.0040109158,3.1824431,2.457527,6.3443947,170.75,0.028970554
1984,570.43317,0.0579793,-0.0057988167,3.1908827,2.4469893,4.456132,175.75,0.0
1981,570.5856,0.07954945,-0.007493019,3.1556942,2.4166427,4.754869,173.6875,0.0026988194
1978,570.738,0.06959256,-0.006793976,3.0687327,2.3882205,5.375851,174.25,0.028759805
1975,570.8904,0.058503117,-0.0054779053,3.0155654,2.3660038,3.645201,176.4375,0.016109018
1972,571.0428,0.036932968,-0.0030200481,3.0117314,2.3677788,3.1564837,174.8125,0.02513421
1969,571.1952,0.017555587,-0.00044465065,3.0226674,2.387874,4.046525,168.0,0.069370076
1966,571.3476,0.0,0.0014858246,3.047915,2.3996024,4.377816,174.0,0.0744509
1963,571.5,0.0,0.0016579628,3.0732164,2.391121,3.4045932,174.6875,0.038396563
1960,571.6524,0.0,0.00068092346,3.108964,2.377235,3.4735143,175.1875,0.03698718
1957,571.8048,0.0,1.859665e-05,3.1405687,2.3856707,3.9980822,171.6875,0.038871616
1954,571.9572,0.017827017,-0.003676653,3.2337832,2.407772,3.2611487,175.75,0.003078486
1951,572.1096,0.0506641,-0.00776124,3.3307257,2.4449198,3.0721257,170.4375,0.0
1948,572.26196,0.08071247,-0.005930662,3.3780103,2.4866693,4.5911245,170.5625,0.02417868
1945,572.41437,0.09750238,0.0013446808,3.3731616,2.5182853,6.9665737,172.1875,0.028943816
1942,572.5668,0.097544484,0.0068495274,3.3643248,2.5177364,5.8066993,171.4375,0.0
1939,572.7192,0.09263284,0.001693964,3.383481,2.4874609,5.4726815,171.0625,0.0021679294
1936,572.8716,0.083673865,-0.005452633,3.4022171,2.4504795,5.777023,171.25,0.027235959
